sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,23,African-American,3,0,0,0,6,1,45.5
Female,26,Caucasian,4,0,0,0,3,1,13.883333333333333
Male,27,African-American,25,0,0,0,10,1,979.3
Female,30,Hispanic,0,0,0,0,3,1,24.25
Male,20,African-American,0,0,0,0,3,0,266.4
Male,30,Caucasian,2,1,0,0,5,0,716.5666666666667
Male,35,Caucasian,1,0,0,0,3,0,38.06666666666667
Male,67,Caucasian,2,0,0,0,1,0,1107.5666666666666
Male,23,African-American,1,0,0,0,2,0,945.1166666666667
Female,38,Other,0,0,0,0,1,0,32.68333333333333
Male,23,African-American,1,0,0,0,6,1,2887.3333333333335
Female,44,Caucasian,4,0,0,0,6,1,121.73333333333333
Male,37,African-American,0,0,0,0,1,0,-3.45
Male,44,African-American,9,0,0,0,3,0,1582.0666666666666
Male,29,African-American,5,0,0,0,6,1,27.116666666666667
Male,32,Caucasian,5,0,0,0,5,1,158.78333333333333
Male,31,Caucasian,9,0,0,0,8,1,28.116666666666667
Female,26,African-American,5,0,0,0,5,1,809.75
Male,51,Caucasian,1,0,0,0,2,0,29.7
Female,26,Other,1,0,0,0,6,0,20.733333333333334
Female,36,Caucasian,1,0,0,0,3,0,195.75
Male,45,Caucasian,4,0,0,0,1,1,103.9
Male,57,African-American,6,0,0,0,9,1,1840.3166666666666
Male,29,African-American,4,0,0,0,2,1,27.85
Male,23,African-American,4,0,2,2,7,1,23.483333333333334
Male,43,African-American,19,0,0,0,9,0,509.8666666666667
Male,23,African-American,3,1,0,0,9,1,44.916666666666664
Male,36,African-American,13,0,0,0,9,1,48.233333333333334
Male,21,African-American,5,0,0,0,5,1,24.716666666666665
Male,24,African-American,0,0,0,0,2,0,19.1
Male,21,Hispanic,2,0,0,1,5,1,25.65
Male,31,African-American,7,0,0,0,3,1,74.78333333333333
Male,34,African-American,1,0,0,0,5,0,26.016666666666666
Female,29,Caucasian,11,0,0,0,10,1,836.7833333333333
Male,72,African-American,8,0,0,0,4,0,62.35
Male,47,Asian,1,0,0,0,1,0,29.566666666666666
Male,34,African-American,2,0,0,0,4,1,573.9
Male,22,African-American,1,0,0,0,7,1,24.783333333333335
Male,46,Caucasian,1,0,0,0,1,1,18.666666666666668
Male,28,Caucasian,6,0,0,0,4,1,43.583333333333336
Male,33,African-American,13,0,0,0,6,1,6.216666666666667
Male,32,African-American,7,0,0,0,2,0,47.3
Male,25,African-American,7,0,0,0,10,1,357.68333333333334
Male,29,African-American,5,0,0,0,5,1,52.6
Male,47,African-American,12,0,0,0,6,1,2351.05
Male,26,African-American,8,0,0,0,8,1,6.416666666666667
Male,40,Caucasian,4,0,0,0,3,0,1883.0
Female,48,African-American,4,0,0,0,4,0,166.61666666666667
Male,30,Caucasian,0,0,0,0,1,0,15.6
Female,43,Caucasian,0,0,0,0,4,0,10609.866666666667
Male,21,African-American,2,0,0,0,5,0,47.93333333333333
Male,26,African-American,1,0,0,0,6,1,21.65
Male,25,African-American,0,0,0,0,6,0,6520.35
Male,34,Other,2,0,0,0,2,0,100.0
Male,38,Caucasian,2,0,0,0,1,0,29.583333333333332
Male,19,Caucasian,1,0,1,3,10,1,195.11666666666667
Female,27,Caucasian,2,0,0,0,3,0,24.8
Male,32,African-American,5,0,0,0,10,0,74.7
Female,30,African-American,9,0,0,0,9,1,5834.183333333333
Male,23,African-American,1,0,0,0,3,0,52.166666666666664
Female,22,Caucasian,0,0,0,0,5,0,26.766666666666666
Female,28,African-American,0,0,0,0,2,0,22.666666666666668
Male,30,African-American,1,0,0,0,9,0,2081.5666666666666
Male,29,Caucasian,0,0,0,0,7,1,22.95
Male,22,African-American,1,0,0,0,6,1,39.166666666666664
Male,32,African-American,4,0,0,0,5,0,22.583333333333332
Male,52,Caucasian,4,0,0,0,3,0,175.68333333333334
Male,25,African-American,5,0,1,2,9,1,3720.133333333333
Female,35,Caucasian,4,0,0,0,7,0,44.55
Male,37,African-American,6,0,0,0,2,1,21.666666666666668
Male,22,African-American,1,0,0,0,6,0,43.93333333333333
Female,26,African-American,6,0,0,0,6,0,32.1
Female,36,Caucasian,3,0,0,1,4,0,604.85
Female,34,Caucasian,5,0,0,0,5,1,19.05
Female,28,African-American,13,0,0,0,9,1,768.3666666666667
Male,26,African-American,13,0,2,0,10,0,1578.6833333333334
Male,34,Hispanic,4,0,0,0,1,1,762.6666666666666
Male,26,Hispanic,0,0,0,0,6,0,4.55
Female,33,Hispanic,2,0,0,0,4,1,217.68333333333334
Male,61,Hispanic,2,0,0,0,2,0,2048.1833333333334
Male,28,Caucasian,0,0,0,0,6,1,889.4
Male,45,African-American,6,0,0,0,4,0,32.666666666666664
Male,46,Caucasian,2,0,0,0,3,0,17.433333333333334
Male,56,African-American,5,0,0,0,3,0,289.8666666666667
Male,51,Other,14,0,0,0,4,1,96.56666666666666
Male,28,African-American,1,0,0,0,4,1,381.8666666666667
Female,46,African-American,7,0,0,0,8,0,453.5
Male,49,Caucasian,1,0,0,0,3,0,309.53333333333336
Male,25,African-American,5,0,1,2,9,1,3720.133333333333
Male,57,Hispanic,0,0,0,0,1,0,2622.6666666666665
Female,20,Caucasian,1,0,0,0,4,0,882.8833333333333
Female,44,Caucasian,3,0,0,0,2,1,269.1666666666667
Male,31,African-American,0,0,0,0,3,0,19.533333333333335
Male,33,Hispanic,0,0,0,0,1,0,30.366666666666667
Male,39,African-American,19,2,2,1,9,1,4318.833333333333
Male,44,African-American,0,0,0,0,1,0,2.716666666666667
Male,34,Other,0,0,0,0,1,0,19.966666666666665
Male,25,African-American,1,0,0,0,3,0,19.933333333333334
Female,31,Caucasian,0,0,0,0,4,1,13.933333333333334
Male,54,Caucasian,0,0,0,0,1,0,8.433333333333334
Female,26,African-American,3,0,0,0,2,1,16.95
Female,28,Caucasian,0,0,0,0,4,1,15.116666666666667
Male,26,African-American,3,0,0,0,4,0,793.3
Male,26,African-American,13,0,0,0,10,1,175.26666666666668
Male,41,Caucasian,14,0,0,0,6,1,151.16666666666666
Male,30,African-American,10,0,0,0,5,0,2525.5
Female,36,African-American,1,0,0,0,1,0,-11.516666666666667
Female,22,Caucasian,1,0,0,0,7,0,15.433333333333334
Male,31,African-American,3,0,0,0,8,1,477.75
Male,26,Caucasian,0,0,0,0,6,1,26.5
Male,23,Caucasian,5,0,0,0,8,1,337.4
Male,34,Hispanic,0,0,0,0,1,0,1847.15
Female,42,Caucasian,4,0,0,0,8,1,116.58333333333333
Male,36,Caucasian,4,0,0,0,3,0,2534.2166666666667
Male,29,Caucasian,4,0,0,0,6,1,168.03333333333333
Female,46,African-American,10,0,0,0,9,0,43.083333333333336
Male,51,Caucasian,1,0,0,0,1,0,25.816666666666666
Male,69,Caucasian,0,0,0,0,1,1,66.11666666666666
Male,27,African-American,11,0,0,0,10,1,55.8
Male,25,African-American,4,0,0,1,5,1,789.2333333333333
Male,31,African-American,2,0,0,0,2,0,22.083333333333332
Male,53,Hispanic,1,0,0,0,1,0,939.3833333333333
Male,23,African-American,6,0,0,0,6,1,26.45
Male,26,African-American,9,0,0,0,8,0,23.466666666666665
Male,28,African-American,16,8,0,1,8,1,27.866666666666667
Male,37,Caucasian,1,0,0,0,2,1,-1.05
Male,28,Caucasian,3,0,0,0,6,0,5784.533333333334
Male,53,Hispanic,1,0,0,0,4,0,27.5
Female,50,Caucasian,1,0,0,0,1,1,21.7
Male,55,Caucasian,1,0,0,0,2,1,793.35
Male,21,African-American,0,0,0,0,7,1,32.15
Male,20,African-American,0,0,0,0,6,1,45.733333333333334
Male,48,African-American,9,0,0,0,6,1,90.41666666666667
Male,45,Other,2,0,0,0,1,0,27.016666666666666
Male,37,Caucasian,1,0,0,0,2,1,16.733333333333334
Female,51,African-American,4,0,0,0,1,0,1442.8166666666666
Female,34,Caucasian,0,0,0,0,3,1,1507.3166666666666
Male,30,Hispanic,8,0,0,0,9,0,21144.583333333332
Male,37,African-American,1,0,0,0,10,0,75.76666666666667
Male,54,Caucasian,7,0,0,0,3,0,4.266666666666667
Female,27,Caucasian,3,0,0,0,10,0,484.8
Male,21,Caucasian,0,0,0,0,8,1,217.56666666666666
Male,21,Caucasian,1,0,0,0,4,0,22.866666666666667
Female,31,Hispanic,2,0,0,0,3,1,26.55
Male,59,African-American,10,0,0,0,7,1,3051.016666666667
Male,29,Native American,1,0,0,0,2,0,792.9333333333333
Male,22,African-American,0,0,0,0,7,1,790.35
Female,22,Hispanic,2,0,0,0,5,1,455.18333333333334
Male,27,African-American,2,0,0,0,3,0,89.9
Male,41,African-American,4,0,0,0,5,0,22.816666666666666
Female,74,Caucasian,0,0,0,0,1,0,4.516666666666667
Male,26,Asian,0,0,0,0,1,0,0.95
Male,42,African-American,9,0,0,0,6,1,4.233333333333333
Male,19,African-American,1,0,0,0,4,1,218.38333333333333
Male,63,Caucasian,3,0,0,0,1,0,16.45
Male,25,African-American,3,0,0,0,6,1,27.033333333333335
Male,21,African-American,3,0,0,0,9,1,150.61666666666667
Male,37,African-American,3,0,0,0,2,1,19.85
Male,28,African-American,3,0,0,0,6,0,-11.016666666666667
Male,22,African-American,3,0,0,0,9,0,815.0
Male,27,African-American,8,0,0,1,7,1,16.05
Male,25,African-American,5,0,0,0,9,0,41.483333333333334
Male,28,African-American,2,0,0,0,5,1,48.75
Male,54,Caucasian,13,0,0,0,4,0,26.15
Male,43,Caucasian,0,0,0,0,1,0,26.983333333333334
Male,25,African-American,0,0,0,0,5,0,55.833333333333336
Male,22,Hispanic,1,0,0,0,6,0,426.25
Female,38,Caucasian,1,0,0,0,6,1,28.9
Male,27,African-American,3,0,0,0,9,1,216.93333333333334
Male,30,Hispanic,7,0,0,0,4,0,906.0833333333334
Male,32,Caucasian,1,0,0,0,1,1,15.85
Male,23,African-American,3,0,0,0,10,1,1278.2333333333333
Female,30,African-American,0,0,0,0,2,0,-3.433333333333333
Female,52,African-American,1,0,0,0,1,0,17.533333333333335
Male,57,African-American,2,0,0,0,1,0,31.083333333333332
Male,21,Hispanic,0,0,0,0,3,1,43.833333333333336
Male,21,Caucasian,1,0,0,0,4,0,264.6166666666667
Female,27,Caucasian,3,0,0,0,7,1,2118.0333333333333
Male,37,African-American,18,0,0,0,9,0,3600.4333333333334
Male,44,Caucasian,0,0,0,0,1,1,52.516666666666666
Male,30,African-American,0,0,0,0,1,1,3.3333333333333335
Female,45,African-American,0,0,0,0,1,0,21.866666666666667
Male,30,Caucasian,0,0,0,0,4,0,143.3
Male,41,African-American,6,2,0,0,3,1,37.45
Male,51,Caucasian,8,0,0,0,5,1,29.666666666666668
Male,36,African-American,7,0,0,0,10,0,157.0
Male,26,African-American,2,0,0,0,3,1,50.88333333333333
Female,31,African-American,4,0,0,0,7,0,32.46666666666667
Male,37,Other,0,0,0,0,1,0,23.45
Female,26,African-American,0,0,0,0,2,0,19.15
Female,23,Caucasian,1,0,0,0,6,0,25.416666666666668
Male,27,Caucasian,2,0,0,0,6,1,20.983333333333334
Male,37,African-American,22,0,0,0,9,1,1954.0333333333333
Male,34,Other,4,0,0,0,5,0,44.233333333333334
Male,45,Caucasian,0,0,0,0,2,0,71.01666666666667
Male,24,African-American,0,0,0,0,4,0,51.46666666666667
Male,42,Caucasian,0,0,0,0,1,0,31.433333333333334
Male,50,Caucasian,5,0,0,0,1,1,25.8
Female,24,Caucasian,0,0,0,0,3,0,23.816666666666666
Male,21,African-American,1,1,0,0,9,0,358.4
Male,44,Caucasian,1,0,0,0,1,1,2.283333333333333
Male,22,African-American,1,0,1,0,6,0,30.35
Female,41,African-American,4,0,0,0,2,1,239.7
Male,45,Caucasian,3,0,0,0,1,1,0.9833333333333333
Male,27,African-American,6,0,0,0,8,1,838.45
Male,19,Caucasian,0,0,0,0,3,0,26.133333333333333
Male,46,Caucasian,0,0,0,0,1,0,4.3
Male,32,African-American,1,0,0,0,8,0,19.433333333333334
Male,24,Other,0,0,0,0,2,0,27.6
Male,26,African-American,1,0,0,0,1,0,770.15
Female,37,African-American,2,0,0,0,1,0,18.916666666666668
Female,38,African-American,0,0,0,0,4,0,24.0
Male,26,African-American,0,0,0,0,5,0,21.433333333333334
Male,41,African-American,14,0,0,0,6,1,4.9
Male,60,Caucasian,0,0,0,0,1,0,21.183333333333334
Male,23,Hispanic,2,0,1,0,9,0,543.2833333333333
Male,25,Caucasian,9,0,2,1,9,0,1299.1333333333334
Male,34,African-American,6,0,1,0,5,0,722.2166666666667
Male,35,African-American,12,0,0,0,8,1,22.75
Male,24,African-American,7,2,0,0,8,1,69.28333333333333
Male,45,Caucasian,9,0,0,0,9,1,1317.85
Male,54,African-American,22,0,0,0,7,1,13.716666666666667
Male,31,Caucasian,6,0,0,0,7,0,245.7
Male,28,Caucasian,5,0,0,0,5,0,195.78333333333333
Male,57,African-American,19,0,0,0,7,0,2824.116666666667
Male,22,African-American,1,0,1,2,5,0,68.68333333333334
Male,52,Other,0,0,0,0,5,1,169.53333333333333
Male,33,African-American,0,0,0,0,1,0,22.0
Male,57,African-American,2,0,0,0,1,0,23.966666666666665
Male,21,African-American,3,1,2,2,10,1,20.933333333333334
Female,62,Other,1,0,0,0,-1,0,15.566666666666666
Female,22,African-American,0,0,0,0,8,1,21.166666666666668
Male,35,African-American,1,0,0,0,8,0,964.6333333333333
Female,31,Caucasian,2,0,0,0,4,1,652.4
Male,32,African-American,5,0,0,0,4,0,24.3
Male,45,African-American,5,0,0,0,1,0,140.2
Male,57,Caucasian,1,0,0,0,2,0,411.96666666666664
Male,33,Hispanic,0,0,0,0,3,0,43.88333333333333
Male,42,African-American,6,0,0,0,8,1,13.816666666666666
Male,31,African-American,5,0,0,0,4,1,51.11666666666667
Male,26,Hispanic,0,0,0,0,2,0,25.133333333333333
Male,23,Caucasian,3,0,0,0,8,1,626.1
Male,24,African-American,15,0,5,1,10,1,49.583333333333336
Female,34,Caucasian,1,0,0,0,6,0,617.0333333333333
Male,34,Hispanic,2,0,0,0,1,1,25.016666666666666
Male,47,Caucasian,1,0,0,0,5,0,13.833333333333334
Male,43,African-American,23,0,1,0,7,0,2449.4166666666665
Male,45,African-American,2,0,0,0,1,0,54.9
Female,27,African-American,1,0,0,0,4,0,48.31666666666667
Male,23,African-American,2,0,0,0,6,0,11492.416666666666
Male,27,Caucasian,1,0,0,0,5,0,194.2
Male,36,Caucasian,2,0,0,0,1,0,21.383333333333333
Male,24,African-American,0,0,0,2,9,1,162.31666666666666
Male,21,Hispanic,0,0,0,2,9,1,16.3
Male,21,African-American,0,0,0,0,4,0,28.983333333333334
Male,36,African-American,17,0,2,0,8,1,360.53333333333336
Female,63,Caucasian,0,0,0,0,1,0,19.716666666666665
Male,52,Caucasian,3,0,0,0,9,0,15.183333333333334
Male,37,African-American,17,1,0,0,9,1,47.86666666666667
Male,45,Other,2,0,0,0,1,0,724.6333333333333
Male,23,African-American,6,0,0,1,9,1,196.95
Female,22,African-American,0,0,0,0,4,0,31.633333333333333
Male,21,African-American,1,0,0,2,5,0,26.366666666666667
Male,50,Hispanic,3,0,0,0,9,1,815.1833333333333
Female,28,African-American,3,0,0,0,4,1,113.03333333333333
Male,26,Asian,2,0,0,0,3,1,4792.533333333334
Male,23,Caucasian,0,0,0,0,3,1,31.433333333333334
Male,31,African-American,3,0,1,0,1,1,-3.7333333333333334
Male,29,Caucasian,1,0,0,0,3,0,14.733333333333333
Male,27,African-American,2,0,0,0,7,0,144.78333333333333
Male,25,Caucasian,6,0,1,0,8,1,5.25
Male,32,African-American,2,0,0,0,5,0,30.566666666666666
Male,24,Caucasian,0,0,0,0,2,1,16.383333333333333
Male,27,African-American,5,0,0,0,3,1,77.08333333333333
Male,70,Hispanic,0,0,0,0,1,0,21.0
Male,20,Other,0,0,0,0,3,1,28.916666666666668
Male,27,Caucasian,18,0,0,1,9,1,4295.133333333333
Male,54,African-American,3,0,0,0,6,1,55.083333333333336
Male,32,African-American,0,0,0,0,7,1,418.05
Male,34,Caucasian,4,0,0,0,6,1,24.75
Male,36,African-American,7,0,0,0,2,1,46.38333333333333
Male,22,African-American,2,1,0,0,7,1,40.666666666666664
Male,25,Caucasian,1,0,0,0,2,0,23.283333333333335
Male,23,African-American,1,0,0,3,3,1,536.2166666666667
Male,54,African-American,6,0,0,0,3,0,24.25
Male,25,African-American,3,0,0,0,10,0,27.483333333333334
Male,39,Hispanic,0,0,0,0,1,0,3.7666666666666666
Male,26,Other,3,0,0,0,2,0,986.6833333333333
Male,53,African-American,1,0,0,0,1,0,22.45
Male,21,African-American,3,0,2,0,5,1,-5.55
Male,35,Caucasian,0,0,0,0,1,1,20.8
Male,62,Hispanic,5,0,0,0,2,0,583.1166666666667
Male,51,African-American,1,0,0,0,5,0,4.733333333333333
Female,55,Caucasian,2,0,0,0,1,0,71.01666666666667
Male,49,Caucasian,6,0,0,0,3,0,41.3
Female,36,Caucasian,6,0,0,0,7,0,932.9333333333333
Female,28,Caucasian,0,0,0,0,2,0,22.716666666666665
Male,53,African-American,2,0,0,0,1,0,17.516666666666666
Female,23,Caucasian,2,0,0,0,6,0,21.25
Female,40,Other,1,0,0,0,1,0,406.55
Male,28,Caucasian,6,0,0,0,4,0,49.81666666666667
Female,39,Caucasian,2,0,0,0,5,1,22.866666666666667
Male,24,African-American,3,0,0,1,8,1,842.0166666666667
Male,30,Asian,6,0,0,0,3,1,21.2
Male,44,Caucasian,0,0,0,0,7,0,97.1
Male,37,Caucasian,5,0,0,0,3,0,263.03333333333336
Male,29,Caucasian,2,0,0,0,3,0,49.88333333333333
Male,49,Caucasian,10,0,0,0,5,1,1031.0
Male,33,African-American,16,0,0,0,7,1,17.5
Male,47,Caucasian,10,0,0,0,8,0,873.3833333333333
Male,34,African-American,3,0,0,1,6,1,18.066666666666666
Female,36,African-American,5,0,0,0,6,1,19.833333333333332
Male,31,Other,5,0,0,0,6,1,76.01666666666667
Male,49,Hispanic,0,0,0,0,1,0,17.75
Male,61,African-American,29,0,0,0,8,1,454.3666666666667
Male,20,African-American,1,0,0,1,10,1,2616.45
Male,33,African-American,12,0,0,1,9,1,52.6
Male,26,Other,0,0,0,0,1,0,21.916666666666668
Male,26,Caucasian,1,0,0,0,2,0,23.6
Male,24,Caucasian,4,0,0,0,8,0,874.1333333333333
Male,23,African-American,0,0,0,0,7,0,92.46666666666667
Male,73,Other,2,0,0,0,1,0,69.6
Female,53,African-American,0,0,0,0,1,0,6.283333333333333
Male,58,Caucasian,1,0,0,0,4,0,5.95
Male,26,African-American,3,0,0,1,6,1,43.833333333333336
Male,22,African-American,1,0,0,0,9,1,125.6
Male,36,African-American,14,0,0,0,7,1,22.566666666666666
Female,29,African-American,1,0,0,0,5,0,4310.616666666667
Male,26,Caucasian,0,0,0,0,8,0,20.883333333333333
Male,52,Asian,0,0,0,0,1,0,19.383333333333333
Male,37,African-American,12,0,0,0,3,0,604.35
Male,25,African-American,2,0,0,0,5,1,21.266666666666666
Male,44,African-American,1,0,0,0,1,0,24.783333333333335
Female,51,Hispanic,0,0,0,0,1,0,20.9
Male,25,Caucasian,1,0,0,0,2,0,47.5
Male,56,African-American,0,0,0,0,2,0,52.733333333333334
Male,20,African-American,3,0,3,0,8,1,-3.316666666666667
Male,49,Caucasian,3,0,0,0,1,0,21.566666666666666
Male,34,African-American,5,0,0,0,3,1,75.83333333333333
Male,20,African-American,0,0,0,0,8,0,66.5
Male,34,African-American,20,0,1,0,9,1,643.5333333333333
Male,26,African-American,12,0,1,1,6,0,5092.65
Male,31,Hispanic,0,0,0,0,1,0,7.6
Male,34,African-American,11,0,0,4,8,1,20.3
Male,21,Caucasian,0,0,0,0,2,0,24.3
Male,26,Caucasian,10,0,0,3,8,1,20.633333333333333
Male,33,Caucasian,2,0,0,0,1,0,16.816666666666666
Male,51,Caucasian,3,0,0,0,1,1,26.9
Male,58,African-American,16,0,0,0,9,1,701.4333333333333
Male,33,African-American,1,0,0,0,5,0,45.96666666666667
Male,49,Hispanic,1,0,0,0,1,1,128.15
Male,45,Caucasian,5,0,0,0,5,1,24.283333333333335
Male,20,Caucasian,4,0,4,0,10,0,21.766666666666666
Male,29,Caucasian,2,0,0,0,9,1,17.766666666666666
Male,61,Caucasian,0,0,0,0,1,0,-3.433333333333333
Male,50,African-American,1,0,0,0,6,0,70.53333333333333
Male,23,Caucasian,0,0,0,0,9,0,29.216666666666665
Male,28,African-American,4,0,0,0,8,1,1251.5333333333333
Male,26,Caucasian,1,0,0,0,4,1,210.9
Male,25,African-American,0,0,0,0,3,1,99.55
Male,24,Hispanic,0,0,0,0,6,0,10534.65
Male,25,African-American,21,0,13,1,9,1,2826.2166666666667
Male,56,African-American,6,0,0,0,2,0,25.25
Female,31,African-American,0,0,0,0,1,0,54.96666666666667
Male,26,African-American,6,0,0,0,5,1,0.55
Male,34,African-American,8,0,0,0,7,1,26.716666666666665
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Female,37,African-American,0,0,0,0,2,0,5589.283333333334
Male,36,African-American,1,0,0,0,8,1,747.0333333333333
Male,36,African-American,9,0,0,0,4,0,1385.7666666666667
Male,44,Caucasian,13,0,0,0,9,1,405.26666666666665
Male,22,African-American,0,0,0,0,2,0,23.4
Male,33,Caucasian,3,0,0,0,3,0,1056.5666666666666
Male,50,Other,3,0,0,0,1,0,-1.3166666666666667
Male,26,African-American,4,0,0,0,8,1,21.15
Male,23,African-American,4,1,0,0,9,0,72.68333333333334
Male,27,Hispanic,2,0,0,0,3,0,0.8166666666666667
Male,43,Caucasian,0,0,0,0,4,1,25.883333333333333
Male,23,African-American,2,0,0,0,4,1,30.316666666666666
Male,22,Caucasian,0,0,0,0,8,0,25.016666666666666
Male,22,Caucasian,1,0,0,0,4,1,201.01666666666668
Male,43,Caucasian,6,0,0,0,2,1,15.15
Female,44,Hispanic,4,0,0,0,3,1,-2.816666666666667
Male,26,Caucasian,0,0,0,0,3,0,46.166666666666664
Male,38,Hispanic,0,0,0,0,1,0,26.65
Male,21,Other,0,0,0,0,5,1,151.8
Male,30,African-American,1,0,0,0,7,0,1683.0666666666666
Male,22,Caucasian,0,0,0,0,3,0,29.233333333333334
Male,24,Caucasian,1,0,0,0,3,0,15.3
Female,29,African-American,2,0,0,0,7,0,352.76666666666665
Male,34,Hispanic,14,0,0,0,9,1,977.65
Female,33,Caucasian,4,0,0,0,5,1,267.6166666666667
Male,67,Caucasian,5,0,0,0,1,0,21.666666666666668
Male,32,African-American,19,0,3,0,9,1,27.4
Male,47,African-American,6,0,0,0,2,0,122.28333333333333
Female,25,Caucasian,0,0,0,0,6,0,26.416666666666668
Male,21,African-American,7,1,0,0,10,1,260.05
Male,28,African-American,6,0,1,0,9,1,68.93333333333334
Female,59,Caucasian,1,0,0,0,1,0,1446.7833333333333
Female,32,Other,0,0,0,0,1,0,19.233333333333334
Male,34,Caucasian,2,0,0,0,2,0,25.966666666666665
Male,25,Other,2,0,0,0,2,1,23.583333333333332
Female,27,Caucasian,1,0,0,0,4,0,342.4
Male,21,African-American,0,0,0,1,8,1,22.85
Male,23,African-American,4,2,0,1,10,0,1889.1666666666667
Male,29,Caucasian,1,0,0,0,2,0,65.6
Male,31,African-American,1,0,0,0,10,1,-3.2
Male,33,Other,2,0,0,0,7,0,27.933333333333334
Male,22,Hispanic,0,0,0,0,3,0,6.533333333333333
Male,42,African-American,5,0,1,0,9,1,0.1
Male,30,African-American,3,0,0,0,2,1,21.266666666666666
Male,32,Caucasian,8,0,0,0,5,0,20.883333333333333
Male,37,Hispanic,3,0,0,0,2,1,49.75
Male,44,African-American,10,0,0,0,4,1,123.33333333333333
Male,26,Caucasian,0,0,0,0,5,0,25.516666666666666
Male,21,Other,0,0,0,0,5,1,151.8
Male,30,African-American,26,2,0,0,10,0,409.9166666666667
Male,34,Hispanic,2,0,0,0,1,1,25.016666666666666
Male,23,Other,0,0,0,0,2,0,21.616666666666667
Female,32,Caucasian,0,0,0,0,2,0,312.7
Male,24,African-American,0,0,0,0,5,0,96.21666666666667
Male,25,African-American,10,0,0,0,7,0,16150.433333333332
Male,27,African-American,1,0,0,0,2,1,41.71666666666667
Male,27,African-American,3,0,0,0,3,0,293.4
Male,22,African-American,1,0,0,0,7,0,1046.4
Male,22,African-American,11,0,0,0,10,1,0.08333333333333333
Male,28,Other,2,0,0,0,1,0,46.75
Male,28,African-American,2,0,0,0,2,1,3001.766666666667
Male,32,Caucasian,9,0,0,0,7,1,117.76666666666667
Female,24,African-American,2,0,0,0,6,0,741.4333333333333
Male,48,Caucasian,15,1,0,0,8,0,359.18333333333334
Male,57,African-American,16,0,0,0,7,0,5955.5
Male,60,African-American,9,0,0,0,2,0,510.3333333333333
Male,46,African-American,3,0,0,0,3,1,844.15
Female,28,Caucasian,1,0,0,0,5,0,1127.4833333333333
Male,49,African-American,1,0,0,0,1,0,47.18333333333333
Male,24,African-American,3,0,0,0,6,1,23.15
Male,24,Caucasian,1,0,0,1,5,1,519.8
Male,35,African-American,7,0,0,0,4,0,137.3
Male,40,Caucasian,5,0,0,0,4,0,4.066666666666666
Male,31,African-American,3,0,0,0,3,0,458.6666666666667
Male,53,Hispanic,3,0,0,0,7,0,1053.9833333333333
Female,28,Caucasian,7,0,0,0,6,1,163.35
Male,27,African-American,2,1,0,0,4,1,578.9333333333333
Male,31,African-American,4,0,0,0,5,0,22.233333333333334
Male,22,African-American,0,0,0,0,3,0,395.56666666666666
Male,25,African-American,6,0,0,3,8,0,8043.733333333334
Male,36,African-American,4,0,0,0,6,1,50.46666666666667
Male,28,African-American,10,0,0,0,7,1,27.55
Male,30,Caucasian,11,0,1,0,9,1,962.7
Male,26,African-American,3,0,0,0,8,0,8523.883333333333
Male,47,Caucasian,3,0,0,0,1,0,22.233333333333334
Male,25,African-American,11,0,0,0,8,1,12766.6
Male,50,Caucasian,18,0,0,0,6,1,788.2
Male,20,Other,1,0,0,0,10,1,863.7666666666667
Male,38,Caucasian,11,0,0,0,4,1,6432.083333333333
Male,45,Caucasian,6,0,0,0,6,0,13517.816666666668
Male,24,African-American,2,0,0,0,9,1,50.733333333333334
Male,37,African-American,17,0,0,0,9,0,1095.8166666666666
Male,36,African-American,10,0,0,0,10,1,786.7
Male,31,Hispanic,19,0,1,0,7,1,23.883333333333333
Male,26,African-American,2,0,0,0,4,0,91.06666666666666
Male,59,Other,20,0,0,0,3,1,4772.566666666667
Male,26,Caucasian,0,0,0,0,6,1,123.08333333333333
Male,24,African-American,4,0,0,3,5,1,30.316666666666666
Male,25,African-American,1,0,0,0,2,1,22.066666666666666
Male,25,African-American,0,0,0,0,8,0,44.71666666666667
Male,25,African-American,1,0,0,0,2,1,22.066666666666666
Male,30,African-American,2,0,0,0,10,0,26.366666666666667
Male,30,African-American,0,0,0,0,9,0,30.333333333333332
Male,21,Caucasian,0,0,0,0,4,1,22.65
Female,53,Caucasian,0,0,0,0,1,0,21.383333333333333
Male,23,Other,0,0,0,0,8,1,112.45
Male,42,African-American,0,0,0,0,1,0,-2.3333333333333335
Male,29,African-American,10,0,0,0,6,1,19.55
Male,21,African-American,2,0,0,1,6,1,182.21666666666667
Female,34,Caucasian,15,0,0,1,9,1,78.98333333333333
Female,34,Caucasian,0,0,0,0,2,0,26.35
Female,69,Hispanic,0,0,0,0,1,0,-2.6666666666666665
Male,38,Caucasian,11,0,0,0,4,1,6432.083333333333
Male,41,Asian,2,0,0,0,8,1,3886.9333333333334
Male,25,African-American,1,0,0,0,6,0,24.033333333333335
Male,29,African-American,11,0,0,0,10,0,21.583333333333332
Male,44,African-American,29,0,0,0,9,1,480.53333333333336
Male,55,Caucasian,0,0,0,0,1,0,23.583333333333332
Male,50,Caucasian,0,0,0,0,7,0,725.15
Male,31,Caucasian,3,0,0,1,4,1,20.8
