sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,25,African-American,2,0,0,0,5,0,646.05
Male,24,Caucasian,3,0,0,0,8,1,214.38333333333333
Male,22,African-American,0,0,0,0,8,1,19.983333333333334
Female,31,African-American,4,0,0,0,8,0,18.916666666666668
Male,25,African-American,1,0,0,1,5,1,23.566666666666666
Male,45,African-American,4,0,0,0,2,0,72.01666666666667
Male,44,Caucasian,5,0,0,0,2,0,288.06666666666666
Male,22,African-American,4,0,0,0,9,1,6244.7
Male,47,African-American,23,0,0,0,8,1,20.783333333333335
Female,32,Caucasian,1,0,0,0,4,0,49.88333333333333
Male,32,Hispanic,1,0,0,0,1,0,22.833333333333332
Male,48,Caucasian,18,0,0,0,6,1,3219.55
Male,21,African-American,0,0,0,0,10,1,24.25
Male,53,Caucasian,3,0,0,0,-1,0,243.38333333333333
Male,27,African-American,10,0,0,0,7,0,23.75
Male,26,African-American,1,0,0,0,7,0,76.1
Male,20,Caucasian,1,0,0,2,2,1,39.266666666666666
Male,24,Caucasian,0,0,0,0,4,0,5.383333333333334
Male,67,Caucasian,0,0,0,0,1,0,20.95
Male,45,Native American,0,0,0,0,3,0,2374.5833333333335
Female,23,African-American,0,0,0,0,4,0,19.383333333333333
Male,54,Hispanic,2,0,0,0,1,0,4521.133333333333
Female,38,Hispanic,0,0,0,0,1,0,4.35
Male,27,Caucasian,1,0,0,0,-1,0,3281.1833333333334
Male,29,African-American,0,0,0,0,2,0,1748.0333333333333
Male,35,Hispanic,1,0,0,0,1,0,1.1833333333333333
Male,36,African-American,22,0,0,0,9,0,4736.35
Female,28,Other,1,0,0,0,7,0,1568.0833333333333
Male,32,Hispanic,0,0,0,0,1,0,6.533333333333333
Female,33,Native American,5,0,0,0,7,1,49.3
Female,31,African-American,0,0,0,0,1,0,21.666666666666668
Male,21,African-American,0,0,0,0,5,0,19.216666666666665
Male,58,African-American,21,0,0,0,7,1,1418.7833333333333
Male,33,Hispanic,0,0,0,0,2,0,192.93333333333334
Male,21,Caucasian,0,0,0,0,4,0,2.35
Male,31,Caucasian,5,0,0,0,3,1,27.333333333333332
Male,27,African-American,1,0,0,0,1,0,56.733333333333334
Male,31,Caucasian,5,0,0,0,5,1,26.133333333333333
Male,27,African-American,7,0,0,0,10,1,828.4666666666667
Female,22,Caucasian,2,0,0,0,6,1,13.433333333333334
Male,37,African-American,11,1,0,0,8,0,5323.8
Male,38,Hispanic,0,0,0,0,1,0,717.1166666666667
Male,24,Hispanic,3,0,0,0,7,1,17.416666666666668
Male,21,African-American,1,0,0,0,6,1,38.1
Male,27,African-American,2,0,0,0,5,0,502.0833333333333
Male,23,African-American,2,0,0,0,8,1,172.65
Male,21,African-American,0,0,0,0,5,1,1010.3666666666667
Male,22,African-American,0,0,0,0,3,1,-2.816666666666667
Male,22,African-American,0,0,0,2,3,1,313.45
Female,20,African-American,12,0,7,2,10,0,40.86666666666667
Male,25,Caucasian,1,0,0,0,1,0,2682.55
Male,26,African-American,20,0,0,0,10,1,1054.7333333333333
Male,35,Caucasian,0,0,0,0,6,0,217.23333333333332
Male,23,Caucasian,1,0,0,0,3,1,7.6
Male,20,African-American,1,1,0,0,7,0,597.7833333333333
Male,26,African-American,1,0,0,2,8,0,50.733333333333334
Female,42,Caucasian,0,0,0,0,2,0,29.133333333333333
Male,20,Caucasian,0,0,0,1,10,0,795.9833333333333
Male,21,African-American,3,0,0,0,7,1,20.933333333333334
Male,56,African-American,31,0,0,0,6,1,5.516666666666667
Male,41,Caucasian,1,0,0,0,2,0,28.766666666666666
Male,26,African-American,2,0,0,0,5,1,525.1
Male,21,Other,0,0,0,0,3,1,27.85
Male,38,African-American,2,0,0,0,3,1,64.48333333333333
Male,24,African-American,1,0,0,1,3,1,15.0
Male,20,Caucasian,1,0,0,2,2,1,39.266666666666666
Male,48,Caucasian,20,0,0,0,8,1,1109.2833333333333
Female,28,African-American,1,0,0,0,2,0,53.4
Male,36,Caucasian,1,0,0,0,5,0,21.0
Male,38,Hispanic,7,1,0,1,7,1,27.916666666666668
Female,54,Hispanic,0,0,0,0,1,0,4.483333333333333
Female,42,Caucasian,5,0,0,0,4,1,148.28333333333333
Male,36,Caucasian,1,0,0,0,2,0,13.716666666666667
Male,23,African-American,5,0,0,1,9,1,119.63333333333334
Male,30,African-American,2,0,0,0,5,1,24.383333333333333
Male,20,African-American,0,0,0,0,8,0,40.85
Male,23,African-American,2,0,0,0,8,1,166.16666666666666
Male,51,Caucasian,0,0,0,0,1,0,23.083333333333332
Male,22,African-American,0,0,0,0,4,0,30.383333333333333
Male,45,Caucasian,0,0,0,0,1,0,888.5166666666667
Male,30,Caucasian,6,0,0,0,5,0,19.283333333333335
Male,32,African-American,0,0,0,0,4,0,15.133333333333333
Male,21,Caucasian,0,0,0,0,6,0,2417.133333333333
Male,44,Caucasian,11,0,0,0,9,0,2214.4666666666667
Female,51,Caucasian,1,0,0,0,1,0,45.483333333333334
Male,44,African-American,29,0,0,0,9,1,480.53333333333336
Male,26,African-American,13,0,1,1,8,1,-4.05
Male,29,African-American,0,0,0,0,2,0,28.933333333333334
Male,27,African-American,1,0,0,0,2,1,41.71666666666667
Female,28,Caucasian,0,0,0,0,2,0,21.566666666666666
Male,22,Other,5,0,0,0,4,1,58.916666666666664
Male,22,African-American,8,0,1,0,4,1,942.9833333333333
Male,48,Caucasian,0,0,0,0,1,0,3.95
Male,20,African-American,1,0,0,1,9,0,993.2666666666667
Female,36,African-American,1,0,0,0,1,0,253.06666666666666
Male,41,Caucasian,1,0,0,0,1,0,25.416666666666668
Male,44,Hispanic,2,0,0,0,1,1,21.766666666666666
Male,26,African-American,13,0,2,0,10,0,1578.6833333333334
Male,23,Caucasian,3,0,0,0,3,0,29.85
Male,30,African-American,11,0,2,2,8,0,23.016666666666666
Male,26,Caucasian,0,0,0,0,3,0,20.5
Male,24,African-American,2,0,0,0,9,1,50.733333333333334
Male,52,African-American,15,0,0,0,4,1,22.233333333333334
Male,19,African-American,0,0,0,0,10,0,1085.0333333333333
Male,27,African-American,10,0,1,0,9,0,477.78333333333336
Male,30,African-American,21,0,2,0,7,1,29.616666666666667
Male,31,African-American,9,0,0,0,7,0,21.516666666666666
Male,33,African-American,5,0,0,0,9,1,31.7
Female,46,African-American,0,0,0,0,1,0,25.166666666666668
Male,38,Caucasian,1,0,0,0,1,0,24.25
Male,23,African-American,1,0,0,0,6,1,91.71666666666667
Male,49,Caucasian,0,0,0,0,1,0,14.75
Male,30,African-American,0,0,0,0,2,0,22.766666666666666
Male,46,Caucasian,5,0,0,0,4,0,288.1
Male,41,African-American,19,0,0,0,8,1,5280.083333333333
Female,34,African-American,6,0,0,0,4,0,1249.5666666666666
Male,41,African-American,14,2,0,1,8,1,142.41666666666666
Male,36,African-American,9,0,0,0,7,1,21.866666666666667
Male,22,African-American,1,0,0,0,3,1,360.68333333333334
Female,24,African-American,0,0,0,0,4,1,23.35
Female,21,Caucasian,1,0,0,0,7,0,1563.6666666666667
Male,44,Caucasian,1,0,0,0,8,0,25.966666666666665
Male,20,African-American,1,1,0,1,10,1,1126.4166666666667
Female,26,African-American,1,0,0,0,5,0,14.5
Male,31,African-American,1,0,0,0,5,1,22.966666666666665
Male,24,African-American,6,0,0,1,9,1,1103.1833333333334
Male,50,Hispanic,3,0,0,0,9,1,815.1833333333333
Male,30,Caucasian,3,0,0,0,4,0,15.8
Female,26,African-American,0,0,0,0,4,0,22.233333333333334
Male,24,African-American,1,0,0,3,2,0,21.266666666666666
Male,56,Caucasian,9,0,0,0,1,1,474.15
Male,69,Caucasian,0,0,0,0,1,0,-1.35
Male,22,African-American,5,0,0,0,8,1,458.8666666666667
Female,43,African-American,3,0,0,0,2,1,1053.4833333333333
Male,26,African-American,4,0,0,0,7,1,46.483333333333334
Male,25,Native American,1,0,0,0,5,0,4.166666666666667
Male,30,African-American,23,0,0,0,9,0,22.733333333333334
Male,27,African-American,4,0,0,0,4,1,23.733333333333334
Male,53,Caucasian,19,0,0,0,5,0,140.75
Male,34,African-American,20,0,1,0,9,1,643.5333333333333
Male,31,Caucasian,9,0,0,0,8,1,28.116666666666667
Male,25,Caucasian,2,0,0,1,5,0,17.283333333333335
Male,27,African-American,2,0,0,0,9,1,25.983333333333334
Female,40,Caucasian,4,0,0,0,4,1,50.8
Male,48,Caucasian,1,0,0,0,1,1,6.016666666666667
Female,49,African-American,1,0,0,0,1,0,20.05
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Male,44,Caucasian,5,0,0,0,2,0,49.583333333333336
Female,30,African-American,4,0,0,0,3,0,16.066666666666666
Female,54,African-American,1,0,0,0,9,0,23.366666666666667
Female,39,Caucasian,8,0,0,0,7,1,764.4333333333333
Male,24,African-American,2,0,0,0,8,0,287.01666666666665
Female,58,Caucasian,2,0,0,0,1,0,28.566666666666666
Male,29,African-American,12,0,0,0,2,1,3.1333333333333333
Female,47,African-American,21,0,1,1,9,1,525.4
Female,31,Caucasian,0,0,0,0,4,1,13.933333333333334
Male,28,African-American,9,0,0,0,8,1,28.233333333333334
Male,56,Caucasian,0,0,0,0,1,1,-10.666666666666666
Male,48,Caucasian,1,0,0,0,1,1,6.016666666666667
Female,29,Caucasian,2,0,0,0,7,1,212.88333333333333
Male,23,Caucasian,1,0,0,0,4,0,0.23333333333333334
Male,42,African-American,3,0,0,0,1,0,26.116666666666667
Female,26,African-American,0,0,0,0,3,0,24.95
Male,37,Hispanic,4,0,0,0,4,0,19.4
Female,53,Hispanic,0,0,0,0,1,0,20.783333333333335
Male,24,African-American,2,0,0,0,7,0,27.2
Female,25,African-American,2,0,0,0,8,1,14.133333333333333
Male,29,African-American,8,0,1,0,9,1,21.333333333333332
Male,27,African-American,5,0,0,0,9,1,29.633333333333333
Female,28,African-American,0,0,0,0,8,0,698.8333333333334
Male,37,Caucasian,1,0,0,0,1,0,21.4
Male,27,African-American,2,0,0,0,7,0,1995.5166666666667
Female,22,African-American,0,0,0,0,5,0,185.38333333333333
Male,25,Other,1,0,0,0,4,1,1632.7333333333333
Female,35,African-American,2,0,0,0,6,0,357.0833333333333
Male,43,Caucasian,4,0,0,0,2,0,25.566666666666666
Female,42,Caucasian,0,0,0,0,1,1,21.266666666666666
Male,28,African-American,3,0,0,0,3,1,-9.866666666666667
Male,22,African-American,1,0,0,1,7,1,28.166666666666668
Male,30,African-American,8,0,0,0,10,1,41.38333333333333
Male,38,African-American,17,0,0,0,4,1,27.433333333333334
Female,54,Caucasian,9,0,0,0,8,0,288.75
Male,31,African-American,3,0,0,0,3,0,27.95
Female,19,Caucasian,2,0,0,0,10,1,534.6
Male,30,African-American,4,0,0,0,3,0,142.58333333333334
Male,53,Caucasian,1,0,0,0,3,0,782.45
Male,38,African-American,16,0,1,0,9,1,5804.85
Male,28,African-American,2,0,0,0,5,1,48.75
Female,47,Caucasian,0,0,0,0,1,0,116.46666666666667
Female,42,Caucasian,4,0,0,0,6,1,6.566666666666666
Male,46,Caucasian,0,0,0,0,1,0,8.4
Male,26,Caucasian,0,0,0,0,4,0,4.9
Male,49,African-American,1,0,0,0,7,1,247.56666666666666
Male,24,African-American,6,0,0,0,10,1,26.283333333333335
Female,27,Caucasian,0,0,0,0,2,1,-3.433333333333333
Male,29,African-American,13,0,0,0,8,1,27.566666666666666
Female,27,Caucasian,3,0,0,0,10,0,484.8
Male,27,Other,0,0,0,0,1,0,22.15
Male,25,African-American,4,0,0,1,9,1,4078.25
Male,20,African-American,0,0,0,0,5,1,23.95
Male,20,Caucasian,0,0,0,1,6,1,26.1
Male,26,African-American,5,0,0,0,10,0,1752.75
Female,39,African-American,3,0,0,0,6,0,49.583333333333336
Male,26,Caucasian,3,0,0,1,2,0,114.08333333333333
Male,36,African-American,25,0,2,1,10,1,23.883333333333333
Female,26,Caucasian,1,0,0,0,4,0,19.333333333333332
Male,20,African-American,6,4,2,1,10,1,1442.8333333333333
Female,50,African-American,12,0,0,0,6,1,10437.4
Male,39,Caucasian,2,0,0,0,1,1,-5.283333333333333
Male,30,African-American,3,0,0,0,5,1,45.766666666666666
Male,30,African-American,1,0,0,0,3,1,412.15
Female,36,Caucasian,3,0,0,1,4,0,604.85
Female,34,African-American,1,0,0,0,9,0,511.55
Male,43,Caucasian,6,0,0,0,3,0,1009.3833333333333
Male,20,African-American,1,1,0,0,6,0,65.7
Male,23,Caucasian,0,0,0,0,3,1,187.68333333333334
Male,22,African-American,0,0,0,0,5,0,816.1833333333333
Male,30,African-American,14,0,0,0,8,1,1538.7166666666667
Male,29,Caucasian,14,0,0,2,10,1,1.65
Male,35,African-American,7,1,0,0,7,0,11760.9
Male,25,Caucasian,0,0,0,0,2,0,3.066666666666667
Male,37,Hispanic,6,0,0,0,2,1,24.433333333333334
Male,41,Hispanic,5,0,0,0,4,0,141.53333333333333
Male,36,Caucasian,10,1,0,0,9,1,2019.9666666666667
Male,39,Caucasian,1,0,0,0,1,0,21.866666666666667
Male,21,African-American,1,0,1,2,7,0,17.933333333333334
Male,28,Caucasian,1,0,0,0,2,1,21.383333333333333
Male,25,African-American,0,0,0,0,7,0,29.05
Male,37,Hispanic,1,0,0,0,5,1,3721.05
Male,37,Caucasian,4,0,0,0,4,1,1988.6166666666666
Male,19,Caucasian,1,0,0,1,10,1,768.7333333333333
Male,43,African-American,3,0,0,0,1,1,27.2
Male,33,Other,0,0,0,0,1,0,25.45
Male,25,Hispanic,6,0,0,0,7,1,959.4333333333333
Male,44,African-American,3,0,0,0,6,0,68.4
Male,49,African-American,3,0,0,0,5,0,89.61666666666666
Female,44,African-American,4,0,0,0,7,0,3458.866666666667
Male,27,Caucasian,0,0,0,0,5,0,5.816666666666666
Male,36,Hispanic,5,0,0,0,2,0,23.616666666666667
Male,49,African-American,1,0,0,0,3,1,464.35
Male,26,African-American,0,0,0,0,3,1,23.416666666666668
Male,25,Caucasian,2,0,0,0,5,1,29.366666666666667
Male,30,African-American,3,0,0,1,6,0,38.65
Female,22,African-American,1,0,1,0,6,0,738.1166666666667
Female,31,Caucasian,1,0,0,0,5,0,18.9
Male,57,Caucasian,6,0,0,0,2,0,28.833333333333332
Female,25,Caucasian,2,0,0,0,5,1,282.31666666666666
Male,26,African-American,1,0,0,0,2,0,328.3
Male,56,African-American,31,0,0,0,6,1,5.516666666666667
Male,24,Caucasian,3,0,1,1,8,1,4.966666666666667
Male,27,African-American,6,0,0,0,4,1,937.4666666666667
Female,20,Hispanic,0,0,0,0,4,0,-3.1
Male,30,Caucasian,2,0,0,0,4,0,23.85
Female,46,African-American,2,0,0,0,10,1,233.13333333333333
Male,30,African-American,2,0,0,0,5,1,24.383333333333333
Male,37,African-American,3,0,0,0,1,1,24.833333333333332
Male,29,African-American,16,0,1,0,10,0,408.28333333333336
Male,24,African-American,1,0,0,0,3,1,35.233333333333334
Male,29,African-American,12,0,0,0,10,1,143.25
Male,32,African-American,17,0,0,0,8,1,6.633333333333334
Male,36,Caucasian,0,0,0,0,3,0,16.733333333333334
Male,21,African-American,0,0,0,0,8,1,29.983333333333334
Female,25,Other,2,0,0,0,4,0,0.48333333333333334
Male,25,Caucasian,2,0,0,0,4,1,292.9
Female,21,African-American,0,0,0,0,5,0,14.933333333333334
Male,30,African-American,14,0,1,0,7,1,143.53333333333333
Male,25,Caucasian,1,0,0,0,3,0,30.9
Male,52,African-American,17,0,0,0,7,1,699.9333333333333
Male,27,Hispanic,2,0,0,0,2,0,23.3
Male,20,African-American,1,1,0,0,7,0,597.7833333333333
Male,43,African-American,1,0,0,0,3,0,46.6
Male,53,African-American,0,0,0,0,1,1,33.03333333333333
Female,23,African-American,0,0,0,0,3,0,26.75
Male,29,Caucasian,10,4,1,0,9,1,65.78333333333333
Female,39,Caucasian,1,0,0,0,4,0,2564.8166666666666
Male,32,African-American,1,0,0,0,2,1,29.2
Male,39,Caucasian,1,0,0,0,1,0,358.8666666666667
Male,20,African-American,1,1,0,0,10,1,4489.233333333334
Male,35,Caucasian,2,0,0,0,3,0,24.466666666666665
Male,23,African-American,2,0,0,0,5,1,546.35
Male,24,Caucasian,6,0,0,2,10,0,173.11666666666667
Male,20,African-American,1,0,0,0,10,1,49.06666666666667
Male,54,African-American,10,0,0,0,6,0,725.75
Female,51,Caucasian,2,0,0,0,8,1,167.41666666666666
Male,29,Other,4,0,0,0,2,1,75.71666666666667
Male,51,Caucasian,0,0,0,0,2,0,21.316666666666666
Male,67,African-American,3,0,0,0,1,0,39.85
Female,36,African-American,7,0,0,0,3,1,48.9
Male,36,Caucasian,0,0,0,0,7,1,141.73333333333332
Female,38,African-American,2,0,0,0,7,0,958.45
Male,54,Caucasian,2,0,0,0,2,0,2331.116666666667
Male,36,Caucasian,6,0,0,0,8,0,531.0
Male,32,African-American,14,0,0,0,9,1,50.36666666666667
Female,25,African-American,2,0,0,0,6,0,46.53333333333333
Male,25,Other,3,0,0,0,8,1,44.18333333333333
Male,22,African-American,2,0,0,0,4,1,29.633333333333333
Female,36,Other,6,0,1,0,7,1,5.2
Male,22,African-American,0,0,0,1,8,1,25.833333333333332
Male,40,African-American,5,0,0,0,9,1,1323.3833333333334
Male,21,African-American,4,0,0,0,9,1,5278.116666666667
Male,44,African-American,0,0,0,0,2,0,21.183333333333334
Male,55,Hispanic,1,0,0,0,2,1,29.216666666666665
Female,33,African-American,3,0,0,0,4,0,49.016666666666666
Male,34,African-American,2,0,0,0,4,1,573.9
Male,24,African-American,2,0,0,0,8,1,1194.4
Male,46,Hispanic,1,0,0,0,2,0,843.0833333333334
Male,26,Caucasian,9,0,0,0,7,1,29.65
Male,43,African-American,2,0,0,0,7,0,-5.233333333333333
Male,31,African-American,2,0,0,0,7,1,74.03333333333333
Male,38,Caucasian,2,0,0,0,5,1,185.5
Male,46,Caucasian,0,0,0,0,1,0,5.933333333333334
Male,35,African-American,1,0,0,0,10,1,29.566666666666666
Male,51,African-American,0,0,0,0,4,1,725.4333333333333
Male,55,African-American,3,0,0,0,1,0,26.183333333333334
Male,22,African-American,0,0,0,0,5,0,841.7666666666667
Male,36,Caucasian,6,0,0,0,7,0,56.68333333333333
Female,25,African-American,3,0,0,0,8,0,23.15
Male,45,African-American,17,0,0,0,7,1,1125.1833333333334
Male,28,Caucasian,0,0,0,0,2,1,25.633333333333333
Male,26,African-American,8,0,0,0,7,1,30.933333333333334
Male,29,Caucasian,0,0,0,0,1,0,-2.95
Female,30,African-American,10,0,3,2,10,1,6.55
Female,23,African-American,2,0,0,0,8,1,20.633333333333333
Female,65,Caucasian,0,0,0,0,1,0,18.083333333333332
Male,24,Caucasian,1,0,0,0,6,1,94.8
Female,23,Caucasian,4,0,0,0,9,1,3197.866666666667
Male,24,Caucasian,0,0,0,0,9,0,45.583333333333336
Male,20,Other,8,0,8,1,10,1,25.116666666666667
Male,27,African-American,1,0,0,0,4,0,-3.95
Male,25,African-American,0,0,0,0,6,1,815.2666666666667
Male,38,African-American,8,1,0,0,7,0,38.7
Female,37,Caucasian,8,0,0,0,5,0,19.583333333333332
Male,21,Caucasian,1,0,0,0,4,0,17.3
Male,41,Caucasian,0,0,0,0,1,0,26.35
Male,22,Caucasian,0,0,0,3,7,0,18.866666666666667
Male,57,African-American,20,0,0,0,7,1,797.35
Male,22,African-American,3,0,0,0,8,1,-1.0833333333333333
Male,29,African-American,16,0,0,0,10,1,798.7166666666667
Male,40,Other,4,0,0,0,1,1,54.06666666666667
Male,34,African-American,8,2,0,0,9,1,49.833333333333336
Male,66,Caucasian,2,0,0,0,3,0,1364.3166666666666
Male,64,Caucasian,8,0,0,0,1,0,20.85
Male,23,African-American,0,0,0,0,5,1,25.75
Female,24,African-American,1,0,0,0,5,0,16.933333333333334
Male,31,African-American,3,0,0,0,3,1,379.05
Male,24,African-American,2,0,0,0,8,1,1194.4
Male,25,African-American,2,0,0,1,9,0,6579.4
Male,25,Caucasian,2,0,0,0,4,1,24.566666666666666
Male,29,African-American,7,0,0,0,7,0,43.233333333333334
Female,48,Caucasian,8,0,0,0,4,1,570.0333333333333
Male,24,African-American,0,0,0,0,3,0,7.9
Female,50,Hispanic,1,0,0,0,2,1,25.316666666666666
Male,30,African-American,15,1,0,2,10,1,42.55
Female,29,African-American,9,0,0,0,7,1,353.76666666666665
Female,21,African-American,0,0,0,0,10,0,1871.3833333333334
Male,24,Caucasian,2,0,0,0,2,0,5.083333333333333
Male,50,Native American,0,0,0,0,1,0,29.15
Male,25,Other,1,0,0,0,3,0,26.983333333333334
Male,21,Caucasian,0,0,0,1,3,0,20.416666666666668
Male,30,Other,0,0,0,0,2,0,243.48333333333332
Male,27,African-American,5,0,0,0,10,0,161.56666666666666
Male,31,African-American,6,3,0,0,10,1,752.3166666666667
Male,43,African-American,0,0,0,0,3,0,23.583333333333332
Male,29,African-American,0,0,0,0,1,0,29.933333333333334
Female,34,Caucasian,0,0,0,0,8,0,73.35
Male,45,Hispanic,1,0,0,0,8,0,142.71666666666667
Male,37,Caucasian,0,0,0,0,2,1,22.5
Male,26,African-American,0,0,0,0,2,0,26.416666666666668
Male,64,Hispanic,0,0,0,0,1,0,5.783333333333333
Male,24,African-American,17,0,0,0,9,1,3121.0666666666666
Male,22,African-American,1,0,0,0,7,1,23.166666666666668
Male,22,African-American,1,0,0,0,7,1,24.783333333333335
Male,41,Caucasian,2,0,0,0,1,0,1009.0333333333333
Male,29,African-American,5,0,0,0,8,0,24.9
Male,52,African-American,3,0,0,0,5,0,217.48333333333332
Male,55,Hispanic,6,0,0,0,3,0,5800.716666666666
Male,37,African-American,0,0,0,0,9,0,23.266666666666666
Female,31,Caucasian,2,0,0,0,4,1,652.4
Female,47,Caucasian,0,0,0,0,1,0,17.166666666666668
Male,50,Hispanic,3,0,0,0,9,1,815.1833333333333
Male,38,African-American,6,0,0,0,6,1,4862.783333333334
Male,61,Hispanic,2,0,0,0,4,1,73.08333333333333
Male,29,African-American,7,0,0,0,9,0,27.833333333333332
Male,30,African-American,1,0,0,0,3,1,26.766666666666666
Female,23,African-American,1,0,0,0,3,0,47.43333333333333
Female,32,African-American,11,0,0,0,7,0,5.9
Male,33,Caucasian,3,0,0,0,5,0,983.15
Male,26,African-American,3,0,0,0,2,0,818.5
Female,33,Caucasian,2,0,0,0,3,0,-5.6
Male,55,African-American,8,0,0,0,1,1,55.85
Male,37,Other,4,0,0,0,1,1,49.8
Male,31,Hispanic,8,0,0,0,9,1,2813.4166666666665
Male,44,Caucasian,0,0,0,0,1,1,29.35
Male,63,Caucasian,10,0,0,0,4,1,49.833333333333336
Male,28,Hispanic,3,0,0,0,8,1,3964.9333333333334
Male,31,African-American,9,0,0,0,8,1,648.9
Male,21,Caucasian,1,0,1,1,3,1,19.75
Male,31,Other,0,0,0,0,2,0,217.9
Male,54,Caucasian,0,0,0,0,1,0,-4.466666666666667
Male,29,African-American,2,0,0,0,6,0,23.266666666666666
Male,53,Caucasian,8,0,0,0,4,0,129.05
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Male,23,African-American,3,0,0,0,5,1,92.31666666666666
Female,51,Hispanic,0,0,0,0,1,0,14.95
Male,21,Caucasian,0,0,0,0,5,1,25.083333333333332
Male,22,Caucasian,0,0,0,0,6,0,25.9
Female,28,Caucasian,1,0,0,0,5,0,1470.8666666666666
Female,50,Caucasian,1,0,0,0,1,1,21.7
Male,38,African-American,17,0,0,0,4,1,27.433333333333334
Male,29,Caucasian,11,0,0,0,10,0,7334.866666666667
Male,29,Caucasian,3,0,0,0,4,1,28.7
Female,27,African-American,1,0,0,0,6,0,114.98333333333333
Male,27,Other,1,0,0,0,2,1,21.116666666666667
Female,45,Caucasian,7,0,1,0,2,1,17.633333333333333
Male,60,Caucasian,0,0,0,0,-1,0,23.166666666666668
Male,29,African-American,0,0,0,0,8,0,68.28333333333333
Male,37,Hispanic,1,0,0,0,1,0,21.15
Male,27,Caucasian,1,0,0,0,3,1,26.866666666666667
Female,51,African-American,7,0,0,0,2,0,40.1
Male,29,Caucasian,0,0,0,0,3,1,23.6
Male,62,Caucasian,0,0,0,0,1,0,71.85
Female,37,Caucasian,7,0,0,0,6,1,167.66666666666666
Male,24,African-American,1,0,0,2,9,1,148.93333333333334
Female,41,Hispanic,0,0,0,0,2,0,8375.916666666666
Male,52,Caucasian,4,0,0,0,1,1,168.75
Male,53,Caucasian,0,0,0,0,1,0,25.25
Male,33,Caucasian,0,0,0,0,9,1,16.45
Male,22,African-American,1,0,0,0,4,0,44.78333333333333
Female,26,African-American,0,0,0,0,3,0,31.233333333333334
Female,22,African-American,5,0,0,0,9,1,457.9166666666667
Male,43,African-American,1,0,0,0,5,1,125.8
Male,21,Other,0,0,0,0,5,1,151.8
Male,55,Caucasian,0,0,0,0,1,0,22.75
Male,25,African-American,0,0,0,0,3,1,17.016666666666666
Male,29,African-American,0,0,0,0,2,1,24.7
Male,41,Other,0,0,0,0,1,0,4.116666666666666
Male,29,African-American,5,0,0,0,8,0,24.9
Male,26,African-American,7,1,0,0,9,1,933.0666666666667
Male,36,Caucasian,1,0,0,0,2,0,17.016666666666666
Male,35,Hispanic,0,0,0,0,2,1,2090.9666666666667
Female,61,Caucasian,1,0,0,0,1,0,-3.85
Male,23,African-American,2,0,0,0,4,1,24.616666666666667
Male,29,Hispanic,7,0,0,0,9,1,15.966666666666667
Male,22,African-American,0,0,0,0,4,1,124.06666666666666
Male,26,African-American,9,0,0,0,4,1,45.28333333333333
Male,28,African-American,4,0,0,0,2,1,13.3
Male,23,African-American,1,0,0,0,2,0,0.38333333333333336
Male,27,Native American,1,0,0,0,3,0,22.55
Male,50,Caucasian,0,0,0,0,1,0,24.3
Male,29,African-American,5,0,0,0,7,1,120.25
Male,23,African-American,3,0,0,0,6,1,313.25
Male,21,Caucasian,1,0,0,0,5,0,19.833333333333332
Female,20,African-American,2,0,0,3,10,1,554.9833333333333
Male,54,African-American,22,0,0,0,7,1,13.716666666666667
Male,25,Caucasian,3,0,0,0,9,1,4128.833333333333
Female,25,Caucasian,2,0,0,0,5,1,282.31666666666666
Female,44,Caucasian,1,0,0,0,3,0,739.6
Male,63,Other,0,0,0,0,1,0,26.816666666666666
Female,27,Caucasian,0,0,0,0,2,1,-3.433333333333333
Male,38,African-American,10,0,1,0,6,0,17.616666666666667
Male,25,African-American,14,1,6,1,10,1,171.41666666666666
Male,53,Caucasian,3,0,0,0,1,0,3722.0
Female,32,African-American,3,0,0,0,2,1,23.85
Female,27,Caucasian,7,0,0,0,9,0,547.4
Male,28,Hispanic,1,0,0,0,2,0,815.9333333333333
Male,34,African-American,6,0,0,0,8,1,335.8333333333333
Male,30,Hispanic,6,0,0,0,3,1,23.1
Male,25,African-American,0,0,0,0,3,0,46.583333333333336
Male,22,Other,1,0,0,0,6,0,128.33333333333334
Male,21,Caucasian,1,0,0,0,3,0,672.6166666666667
Male,27,Hispanic,1,0,0,0,2,0,71.0
Male,62,African-American,3,0,0,0,3,1,43.35
Male,18,African-American,4,5,0,2,5,1,567.0833333333334
Male,24,African-American,2,0,0,0,6,1,4.15
Female,40,Caucasian,1,0,0,0,7,0,290.7
Male,20,African-American,0,0,0,0,10,1,20.116666666666667
Male,28,Hispanic,3,0,0,0,5,1,21.566666666666666
Female,34,African-American,5,0,0,0,2,1,220.76666666666668
Male,46,African-American,9,1,0,1,9,1,2783.516666666667
Male,34,African-American,1,0,0,0,1,1,38.55
Male,56,African-American,3,0,0,0,2,1,26.75
Female,23,African-American,3,0,0,0,8,1,888.3666666666667
Male,33,Caucasian,0,0,0,0,9,1,16.45
Male,45,African-American,1,0,0,0,6,0,18.183333333333334
Male,60,African-American,12,0,0,0,3,0,26.4
Male,22,African-American,1,0,0,0,7,0,1046.4
Male,35,African-American,17,0,1,0,7,1,49.5
