sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,29,Caucasian,14,0,0,2,10,1,1.65
Male,28,Hispanic,11,0,0,0,7,0,23.316666666666666
Male,37,Caucasian,0,0,0,0,6,0,23.1
Female,28,Caucasian,7,0,0,0,6,1,163.35
Female,54,Caucasian,1,0,0,0,2,0,100.61666666666666
Female,21,African-American,0,0,0,0,5,0,26.116666666666667
Male,24,Caucasian,5,0,0,0,7,1,893.9666666666667
Male,31,African-American,5,0,0,0,5,1,265.0833333333333
Male,25,African-American,14,1,6,1,10,1,171.41666666666666
Male,42,Caucasian,0,0,0,0,4,0,25.416666666666668
Male,51,Caucasian,2,0,0,0,1,1,5.283333333333333
Female,25,Caucasian,5,0,0,0,7,0,7.833333333333333
Male,21,African-American,1,0,0,0,9,0,44.266666666666666
Male,31,African-American,25,0,3,0,8,1,2829.15
Male,50,Caucasian,16,1,0,0,10,1,1611.2666666666667
Female,35,African-American,2,0,0,0,2,1,749.9
Male,43,Caucasian,0,0,0,0,2,0,7.05
Female,50,Caucasian,2,0,0,0,1,1,14.116666666666667
Female,40,Hispanic,2,0,0,0,2,0,94.56666666666666
Female,36,African-American,2,0,0,0,5,0,23.2
Male,28,African-American,12,0,8,2,10,1,1830.5333333333333
Male,26,African-American,2,0,0,0,3,1,3555.4333333333334
Male,27,African-American,1,0,0,1,10,0,741.95
Male,27,African-American,2,0,0,0,5,1,47.4
Male,32,Caucasian,3,0,0,0,5,0,2903.1833333333334
Male,30,Caucasian,1,0,0,1,3,0,22.25
Male,25,African-American,9,1,2,0,9,1,1195.1333333333334
Female,34,African-American,5,0,1,0,5,0,7491.45
Male,20,Hispanic,0,0,0,0,3,0,0.4666666666666667
Female,52,Caucasian,0,0,0,0,1,0,22.366666666666667
Male,57,African-American,12,0,0,0,9,0,1219.3333333333333
Female,26,Hispanic,0,0,0,0,3,0,5.783333333333333
Female,37,Hispanic,0,0,0,0,1,1,28.983333333333334
Male,28,Caucasian,1,0,0,0,1,0,78.55
Male,34,Hispanic,1,0,0,0,1,1,21.05
Male,30,Caucasian,1,0,0,0,2,0,286.9
Male,29,African-American,0,0,0,0,7,1,4.7
Male,20,Caucasian,0,0,0,0,9,1,4.35
Female,30,African-American,0,0,0,0,2,0,0.8833333333333333
Male,30,Caucasian,2,0,0,1,2,0,26.766666666666666
Male,29,African-American,5,0,0,0,7,1,120.25
Female,39,African-American,1,0,0,0,7,1,69.18333333333334
Male,20,African-American,0,0,0,0,6,1,45.733333333333334
Male,33,African-American,8,0,0,0,5,0,67.06666666666666
Male,30,Caucasian,22,0,0,0,5,1,74.23333333333333
Male,24,African-American,0,0,0,0,5,1,16.0
Male,37,African-American,17,1,0,0,9,1,47.86666666666667
Female,50,African-American,2,0,0,0,2,0,20.283333333333335
Male,23,Other,2,0,0,0,4,1,46.11666666666667
Male,19,African-American,0,0,0,0,9,0,121.75
Male,47,African-American,0,0,0,0,8,1,30.55
Male,23,African-American,8,0,0,0,10,1,69.7
Male,34,African-American,2,0,0,0,2,0,40.25
Male,40,Asian,3,0,0,0,1,0,2564.5333333333333
Male,33,African-American,2,0,0,0,8,1,-3.1666666666666665
Female,29,Caucasian,8,0,0,0,8,0,2530.4166666666665
Male,28,Caucasian,1,0,0,0,7,1,740.3166666666667
Female,34,Caucasian,0,0,0,0,2,0,27.166666666666668
Male,42,African-American,2,0,0,0,1,0,25.283333333333335
Male,33,African-American,5,0,1,0,4,0,26.45
Male,26,Hispanic,0,0,0,0,1,0,26.116666666666667
Male,29,African-American,2,1,0,0,5,0,44.61666666666667
Male,34,African-American,19,0,0,0,7,1,1770.25
Male,38,African-American,7,0,0,0,6,0,4747.033333333334
Male,20,African-American,1,0,0,0,4,0,13.383333333333333
Female,49,African-American,7,0,0,0,6,0,94.28333333333333
Male,47,Caucasian,0,0,0,0,1,0,23.483333333333334
Male,79,Caucasian,1,0,0,0,1,0,27.216666666666665
Female,24,African-American,3,0,0,0,10,1,24.166666666666668
Male,42,African-American,0,0,0,0,5,0,22.483333333333334
Female,29,Caucasian,1,0,0,0,5,1,55.2
Female,42,African-American,2,0,0,0,3,0,833.7
Male,29,Other,0,0,0,0,1,0,27.333333333333332
Male,23,African-American,2,0,1,0,9,0,1843.6333333333334
Female,42,African-American,17,3,0,0,10,1,192.43333333333334
Male,33,Hispanic,8,0,0,0,9,1,26.083333333333332
Female,40,Caucasian,0,0,0,0,2,0,35.4
Male,22,African-American,3,0,0,1,9,0,7754.616666666667
Female,31,African-American,0,0,0,0,1,0,116.73333333333333
Male,27,African-American,10,0,0,0,6,1,30.016666666666666
Female,24,Other,0,0,0,0,5,0,3.066666666666667
Female,33,African-American,3,0,0,0,2,0,28.2
Male,59,African-American,15,0,0,0,6,1,356.01666666666665
Male,24,African-American,2,0,1,0,9,1,458.93333333333334
Female,33,Hispanic,2,0,0,0,4,1,217.68333333333334
Male,32,Caucasian,0,0,0,0,4,0,29.216666666666665
Male,25,African-American,1,0,0,0,2,1,22.066666666666666
Male,27,Caucasian,1,0,0,0,9,0,991.1
Male,25,Caucasian,1,0,0,0,3,0,505.3666666666667
Male,27,African-American,10,0,1,0,9,0,477.78333333333336
Male,37,African-American,23,0,0,0,9,1,414.35
Male,23,African-American,2,0,0,0,8,1,172.65
Male,54,African-American,4,0,0,0,3,1,73.6
Male,31,African-American,0,0,0,0,2,0,5.3
Male,26,African-American,1,0,0,0,9,1,19.883333333333333
Male,21,African-American,2,0,0,1,6,1,182.21666666666667
Female,38,Caucasian,0,0,0,0,1,0,19.983333333333334
Male,41,African-American,2,0,0,0,6,0,5094.583333333333
Female,35,African-American,0,0,0,0,3,1,46.05
Male,22,African-American,3,0,0,0,8,0,5042.283333333334
Male,25,African-American,1,0,0,0,2,0,3.0
Male,21,African-American,0,0,0,0,7,0,53.53333333333333
Male,41,Caucasian,13,0,0,0,5,0,3960.266666666667
Male,31,African-American,4,0,0,0,8,0,4096.7
Female,48,Caucasian,0,0,0,0,2,0,46.833333333333336
Male,44,African-American,16,0,0,1,7,0,23.516666666666666
Female,53,Caucasian,0,0,0,0,1,0,21.2
Female,45,Caucasian,3,0,0,0,3,0,1065.9166666666667
Male,43,Caucasian,9,0,0,0,6,0,21.816666666666666
Male,44,Caucasian,16,3,0,0,7,0,1965.9333333333334
Male,61,African-American,0,0,0,0,1,0,51.43333333333333
Male,49,Caucasian,12,0,0,0,5,0,519.85
Male,31,Caucasian,0,0,0,0,7,1,847.7833333333333
Male,57,Other,0,0,0,0,1,0,17.35
Male,48,Caucasian,1,0,0,0,1,0,17.516666666666666
Male,40,Hispanic,0,0,0,0,5,0,1557.4
Male,55,African-American,19,0,0,0,8,0,118.93333333333334
Male,30,Caucasian,3,0,0,0,2,0,622.2833333333333
Female,34,Native American,4,0,0,0,7,1,2328.2166666666667
Female,30,Caucasian,0,0,0,0,8,0,4.633333333333334
Female,33,African-American,1,0,0,0,2,0,14.75
Male,29,African-American,16,0,0,1,10,1,17.216666666666665
Male,34,Caucasian,0,0,0,1,2,0,21.816666666666666
Male,64,African-American,13,0,0,0,6,1,26.65
Male,34,African-American,16,0,0,0,9,1,24.3
Female,29,African-American,7,0,1,0,7,1,44.56666666666667
Male,43,African-American,3,0,0,0,8,1,505.8666666666667
Female,29,Caucasian,1,0,0,0,5,1,55.2
Male,23,Hispanic,3,0,0,2,5,0,887.3666666666667
Male,30,African-American,1,0,0,0,9,0,627.0333333333333
Male,22,African-American,0,0,0,0,4,1,14.266666666666667
Male,23,African-American,0,0,0,0,3,0,1046.95
Male,39,Other,2,0,0,0,2,0,49.9
Male,34,Other,3,0,0,0,2,0,20.333333333333332
Female,29,African-American,11,0,1,0,9,1,555.45
Male,31,Caucasian,1,0,0,0,3,1,936.9166666666666
Male,31,African-American,12,1,1,1,9,1,6984.9
Male,25,Hispanic,2,0,1,1,2,1,19.4
Male,61,African-American,2,0,0,0,8,0,17.233333333333334
Male,25,African-American,2,1,1,0,7,1,1198.85
Male,23,African-American,3,0,0,0,10,1,1278.2333333333333
Male,74,Caucasian,2,0,0,0,1,0,230.21666666666667
Male,39,African-American,19,2,2,1,9,1,4318.833333333333
Female,31,Caucasian,0,0,0,0,1,0,2.55
Female,22,Caucasian,2,0,0,0,6,1,13.433333333333334
Male,31,Caucasian,1,0,0,0,3,1,936.9166666666666
Male,36,African-American,16,0,0,0,5,1,5.466666666666667
Male,41,Caucasian,0,0,0,0,1,0,-3.8333333333333335
Male,47,Caucasian,0,0,0,0,1,0,20.916666666666668
Female,33,Caucasian,0,0,0,0,1,1,21.783333333333335
Female,55,Caucasian,2,0,0,0,1,0,71.01666666666667
Female,21,Caucasian,2,0,2,0,4,0,21.466666666666665
Female,21,African-American,0,0,0,0,10,1,792.4666666666667
Male,43,African-American,0,0,0,0,1,0,984.2333333333333
Male,31,African-American,13,0,0,0,10,1,16.383333333333333
Male,57,African-American,23,0,0,0,8,1,724.4833333333333
Male,45,Hispanic,20,0,0,0,3,1,54.25
Male,41,African-American,25,0,0,0,9,1,4463.483333333334
Male,35,African-American,0,0,0,0,8,1,41.65
Male,46,Caucasian,1,0,0,0,1,1,711.6833333333333
Male,30,Caucasian,0,0,0,0,1,1,5.916666666666667
Male,25,African-American,8,0,0,1,8,0,1382.0666666666666
Male,29,African-American,16,0,0,1,10,1,17.216666666666665
Female,56,Caucasian,10,0,0,0,5,1,984.75
Female,26,African-American,5,0,1,0,5,0,2111.5333333333333
Male,50,African-American,13,0,0,0,1,1,5830.816666666667
Male,49,African-American,0,0,0,0,1,0,19.883333333333333
Male,24,Caucasian,3,0,1,1,8,1,4.966666666666667
Male,45,African-American,4,0,0,0,2,0,72.01666666666667
Male,48,African-American,0,0,0,0,7,0,1824.25
Male,35,African-American,5,0,0,1,8,0,154.83333333333334
Male,20,African-American,0,0,0,0,4,1,7.6
Female,29,African-American,1,0,0,0,3,0,365.2
Male,24,Caucasian,1,0,0,0,2,0,25.416666666666668
Male,37,Caucasian,5,0,0,0,5,0,2519.75
Male,21,Hispanic,2,0,0,1,5,1,25.65
Male,35,Caucasian,7,0,0,0,6,0,8.583333333333334
Female,24,African-American,3,0,0,0,6,0,4.5
Male,27,Hispanic,0,0,0,0,2,1,4.116666666666666
Male,27,Other,1,0,0,0,2,0,23.95
Male,22,Hispanic,1,0,0,0,7,1,40.61666666666667
Male,33,Other,4,0,0,0,4,1,51.3
Male,22,African-American,11,0,0,0,10,1,0.08333333333333333
Male,26,African-American,8,0,1,1,8,1,339.6
Male,32,African-American,1,0,0,0,2,0,2370.266666666667
Male,48,Other,7,0,0,0,2,0,19.85
Male,36,Caucasian,0,0,0,0,1,0,22.25
Female,26,Caucasian,2,0,0,0,6,1,792.55
Female,33,Caucasian,1,0,0,0,3,0,17.716666666666665
Male,45,Caucasian,0,0,0,0,2,0,20.05
Male,31,Caucasian,1,0,0,0,3,1,936.9166666666666
Female,33,African-American,3,0,0,0,5,0,25.133333333333333
Male,31,African-American,7,0,0,0,3,1,25.9
Female,22,African-American,1,0,1,0,4,0,28.866666666666667
Male,38,African-American,14,0,0,0,7,0,1347.9
Female,21,African-American,0,0,0,0,5,1,105.23333333333333
Male,25,African-American,1,0,0,0,3,1,23.783333333333335
Male,41,Hispanic,2,0,0,0,1,0,47.233333333333334
Female,48,African-American,1,0,0,0,1,0,17.35
Female,40,Caucasian,3,0,0,0,1,1,16.383333333333333
Male,41,Other,2,0,0,0,1,0,190.38333333333333
Male,44,Caucasian,3,0,0,0,3,0,148.98333333333332
Male,58,African-American,12,0,0,0,6,1,95.93333333333334
Male,55,Caucasian,0,0,0,0,1,1,-11.7
Male,24,Caucasian,1,0,0,0,9,0,902.8166666666667
Male,52,Caucasian,0,0,0,0,1,0,23.35
Male,52,African-American,1,0,0,0,3,0,409.3833333333333
Male,25,African-American,9,0,0,0,9,1,2033.7333333333333
Male,20,African-American,0,0,0,0,8,0,4.55
Male,32,Caucasian,0,0,0,0,1,0,457.76666666666665
Male,30,Caucasian,1,0,0,1,3,0,22.25
Male,45,African-American,6,0,0,0,2,0,15.116666666666667
Male,26,Caucasian,2,0,0,0,5,0,-5.316666666666666
Male,28,African-American,6,0,0,0,9,1,23.816666666666666
Male,20,African-American,1,0,0,0,7,1,146.26666666666668
Male,27,Caucasian,0,0,0,0,3,1,97.86666666666666
Male,61,African-American,13,0,0,0,7,0,20.2
Male,56,Caucasian,5,0,0,0,5,1,513.0333333333333
Male,21,Caucasian,2,1,0,3,10,1,650.55
Male,37,African-American,22,0,0,0,9,1,1954.0333333333333
Male,41,Caucasian,17,0,0,0,9,1,1134.2333333333333
Male,25,Caucasian,2,0,0,0,5,1,29.366666666666667
Male,27,African-American,1,0,0,0,2,1,20.316666666666666
Female,23,African-American,0,0,0,0,3,0,602.0833333333334
Female,25,Caucasian,2,0,0,0,5,1,282.31666666666666
Female,26,Caucasian,3,0,0,0,3,0,18.216666666666665
Male,32,Caucasian,0,0,0,0,2,1,18.65
Male,61,Caucasian,1,0,0,0,1,0,20.383333333333333
Male,22,African-American,1,0,0,0,9,1,125.6
Male,54,Caucasian,11,0,0,0,9,1,336.53333333333336
Female,24,Caucasian,1,0,0,0,5,0,25.266666666666666
Female,21,African-American,0,0,0,0,5,0,25.383333333333333
Male,43,Caucasian,11,0,0,0,7,1,1846.95
Male,32,Caucasian,9,0,0,0,7,1,117.76666666666667
Male,27,African-American,5,0,0,1,9,1,14.433333333333334
Male,27,Hispanic,1,0,0,0,3,0,23.666666666666668
Male,50,African-American,12,0,0,0,1,1,24.05
Male,24,Hispanic,0,0,0,0,6,1,20.633333333333333
Female,29,Caucasian,10,0,1,0,4,1,170.38333333333333
Female,34,African-American,1,0,0,0,7,1,2784.5666666666666
Female,37,Caucasian,0,0,0,0,3,0,23.383333333333333
Male,56,African-American,0,0,0,0,2,0,23.4
Female,26,Caucasian,3,0,0,0,6,1,26.3
Male,24,Caucasian,0,0,0,0,2,0,23.883333333333333
Female,28,Caucasian,3,0,0,1,4,0,1082.3
Male,23,African-American,0,0,0,0,7,1,123.15
Male,22,Hispanic,1,0,0,0,7,1,40.61666666666667
Male,29,Caucasian,0,0,0,0,1,0,19.983333333333334
Male,60,African-American,15,0,0,0,7,0,2042.1333333333334
Male,21,African-American,1,0,0,1,7,1,26.166666666666668
Male,27,African-American,5,0,0,0,9,1,29.633333333333333
Male,28,African-American,0,0,0,0,2,0,124.68333333333334
Male,43,African-American,17,0,0,0,5,0,6.733333333333333
Male,21,Caucasian,0,0,0,0,9,1,17.933333333333334
Male,29,Hispanic,0,0,0,0,2,0,43.68333333333333
Male,26,Caucasian,9,1,0,0,9,1,1207.7
Female,30,African-American,15,0,0,0,9,1,-4.683333333333334
Male,21,African-American,0,0,0,0,5,0,21.55
Male,21,African-American,8,0,2,6,9,1,5855.8
Male,26,African-American,2,0,0,0,3,0,5.683333333333334
Male,52,Caucasian,1,0,0,0,5,0,94.68333333333334
Male,27,African-American,11,0,0,0,10,1,55.8
Male,33,African-American,28,0,12,2,8,1,44.016666666666666
Male,55,Other,8,0,0,0,1,1,146.75
Male,60,African-American,3,0,0,0,1,0,21.3
Male,41,Other,31,0,0,0,9,1,5809.916666666667
Male,54,African-American,6,0,0,0,7,1,334.25
Male,23,African-American,1,0,0,1,5,0,22.616666666666667
Male,23,African-American,0,0,0,0,3,0,1300.1666666666667
Male,37,African-American,8,0,0,0,2,0,25.483333333333334
Male,40,Caucasian,2,0,0,0,2,0,22.833333333333332
Male,50,African-American,6,0,0,0,7,0,2639.016666666667
Male,24,African-American,2,0,0,0,8,1,1194.4
Male,30,Hispanic,3,0,0,0,5,1,53.333333333333336
Male,58,Caucasian,1,0,0,0,1,1,19.316666666666666
Male,27,Other,6,0,0,0,4,1,26.15
Female,31,Caucasian,3,0,0,0,7,1,28.583333333333332
Male,33,Other,7,0,1,0,8,1,2784.6
Female,35,African-American,2,0,2,0,6,0,118.48333333333333
Male,63,Other,23,0,0,0,4,1,49.46666666666667
Female,35,African-American,12,0,0,0,7,1,20.666666666666668
Male,46,Caucasian,0,0,0,0,5,0,13.183333333333334
Female,53,Caucasian,4,0,0,0,1,1,3.4
Male,27,African-American,9,0,0,0,8,1,1250.8666666666666
Male,52,African-American,3,0,0,0,3,1,746.6833333333333
Male,50,Caucasian,9,0,0,0,3,1,10198.783333333333
Male,47,Caucasian,5,0,0,0,10,1,6986.466666666666
Male,20,African-American,2,1,1,1,8,1,51.38333333333333
Female,25,Caucasian,6,0,0,0,7,0,596.65
Male,53,Caucasian,0,0,0,0,1,0,18.616666666666667
Female,38,Caucasian,14,0,0,0,9,0,30.05
Male,37,African-American,0,0,0,0,7,0,19.916666666666668
Male,49,Caucasian,8,0,0,0,2,0,577.2666666666667
Male,37,Caucasian,4,0,0,0,1,0,19.15
Female,50,Caucasian,3,0,0,0,5,1,1369.6833333333334
Male,29,African-American,6,0,1,0,7,0,2.6166666666666667
Male,32,African-American,2,0,0,0,6,0,18.633333333333333
Male,40,African-American,13,0,0,0,9,0,24.716666666666665
Male,36,Caucasian,5,0,0,0,3,1,20.516666666666666
Male,25,African-American,2,0,0,0,3,0,24.433333333333334
Male,27,Caucasian,5,0,0,0,6,1,148.26666666666668
Male,44,African-American,14,0,0,0,8,1,47.7
Male,35,African-American,0,0,0,0,7,0,49.05
Male,30,Hispanic,1,0,0,0,2,0,27.15
Male,28,Caucasian,8,0,0,0,6,1,743.5
Male,25,African-American,3,0,0,0,6,1,49.13333333333333
Male,30,African-American,14,0,1,0,9,1,49.666666666666664
Male,21,Caucasian,0,0,0,0,9,0,12.833333333333334
Female,26,Caucasian,2,0,0,0,3,0,-4.583333333333333
Male,51,African-American,0,0,0,0,1,1,55.61666666666667
Male,22,Caucasian,2,0,0,0,6,1,20.2
Male,44,Caucasian,2,0,0,0,3,1,47.6
Female,41,Caucasian,0,0,0,0,1,0,43.483333333333334
Male,20,African-American,0,0,0,0,8,0,722.0166666666667
Male,20,African-American,2,0,1,0,9,1,23.233333333333334
Male,29,African-American,6,0,0,0,6,1,528.9
Female,32,African-American,5,0,0,0,8,0,4270.166666666667
Male,35,Caucasian,2,0,0,0,1,0,19.366666666666667
Male,36,Caucasian,0,0,0,0,1,0,867.3166666666667
Male,22,African-American,1,0,0,0,4,1,4.516666666666667
Male,23,African-American,0,0,0,0,5,0,49.166666666666664
Male,22,Caucasian,2,0,1,0,9,1,31.166666666666668
Male,60,African-American,9,0,0,0,2,0,510.3333333333333
Male,22,Caucasian,0,0,0,0,4,1,217.73333333333332
Male,51,Caucasian,1,0,0,0,1,1,14.583333333333334
Male,23,Hispanic,2,0,0,1,7,0,847.25
Male,24,Caucasian,8,0,0,0,4,1,21.05
Male,26,Caucasian,8,0,0,0,4,0,49.8
Male,47,Caucasian,2,0,0,0,1,0,668.8666666666667
Male,37,Other,0,0,0,0,1,1,15.566666666666666
Male,23,Other,0,0,0,0,3,1,14.866666666666667
Male,21,African-American,0,0,0,0,9,1,43.75
Male,58,Caucasian,2,0,0,0,3,0,42.666666666666664
Male,49,Caucasian,5,0,0,0,6,1,94.11666666666666
Male,56,African-American,3,0,0,0,2,1,26.75
Male,22,African-American,2,0,0,0,5,1,32.916666666666664
Male,45,Hispanic,0,0,0,0,1,0,316.1
Female,21,African-American,0,0,0,0,5,0,14.933333333333334
Male,21,African-American,0,0,0,1,9,0,48.63333333333333
Female,28,African-American,4,0,0,0,5,1,48.71666666666667
Female,24,Caucasian,0,0,0,0,5,0,22.083333333333332
Male,64,Caucasian,13,0,0,0,9,0,2544.1
Male,30,Hispanic,1,0,0,0,1,0,190.61666666666667
Male,30,Other,1,0,0,0,2,1,14.783333333333333
Male,21,African-American,2,0,0,0,7,1,692.4833333333333
Male,23,African-American,0,0,0,0,3,0,310.3833333333333
Male,42,Caucasian,2,0,0,0,7,1,27.733333333333334
Male,30,Other,0,0,0,0,6,1,24.416666666666668
Male,28,African-American,3,0,0,0,2,0,20.116666666666667
Male,26,African-American,1,0,0,0,6,0,544.6166666666667
Female,27,African-American,2,0,0,0,4,1,24.3
Male,23,Other,7,0,2,0,6,1,222.85
Male,21,African-American,0,0,0,0,7,0,21.483333333333334
Female,39,Hispanic,1,0,0,0,6,0,700.8833333333333
Male,27,African-American,7,0,0,0,10,1,828.4666666666667
Female,36,Hispanic,9,0,0,0,1,1,21.783333333333335
Male,28,African-American,5,0,0,0,5,1,1240.5833333333333
Male,32,African-American,4,0,0,0,4,1,1079.4833333333333
Male,48,Caucasian,0,0,0,0,7,0,264.43333333333334
Male,46,Hispanic,0,0,0,0,1,0,28.266666666666666
Male,42,African-American,0,0,0,0,4,0,15.566666666666666
Male,36,African-American,4,0,0,0,6,1,50.46666666666667
Female,26,Caucasian,1,0,0,0,4,1,17.9
Male,37,African-American,1,0,0,0,10,0,75.76666666666667
Male,64,Caucasian,0,0,0,0,1,0,20.383333333333333
Female,25,Caucasian,2,0,0,0,4,1,25.116666666666667
Male,60,African-American,0,0,0,0,1,1,50.46666666666667
Male,32,African-American,0,0,0,0,7,0,592.5166666666667
Male,60,African-American,2,0,0,0,1,0,44.15
Male,22,African-American,1,0,0,0,4,1,4.516666666666667
Female,42,African-American,8,0,0,0,8,1,26.083333333333332
Male,43,African-American,0,0,0,0,1,0,25.083333333333332
Male,44,Hispanic,7,0,0,0,3,1,626.3333333333334
Female,44,Caucasian,0,0,0,0,1,1,18.033333333333335
Female,21,African-American,0,0,0,0,5,1,21.866666666666667
Female,31,African-American,0,0,0,0,5,1,6.083333333333333
Male,42,Caucasian,2,0,0,0,5,0,357.1166666666667
Male,49,Caucasian,0,0,0,0,5,0,28.7
Male,42,Caucasian,0,0,0,0,4,0,21.533333333333335
Male,33,African-American,16,0,0,0,9,1,21.233333333333334
Male,43,African-American,3,0,0,0,8,1,505.8666666666667
Male,51,African-American,0,0,0,0,1,0,21.45
Male,21,African-American,2,0,2,2,10,1,24.066666666666666
Male,57,Caucasian,1,0,0,0,4,0,28.95
Male,51,African-American,22,0,0,0,9,1,833.9333333333333
Male,25,African-American,1,0,0,0,2,0,23.183333333333334
Male,23,Caucasian,0,0,0,0,8,1,72.71666666666667
Male,24,Caucasian,0,0,0,0,2,0,25.766666666666666
Female,31,Hispanic,0,0,0,0,1,0,4.633333333333334
Male,32,African-American,26,2,0,0,10,1,24.5
Male,36,African-American,9,0,0,0,8,0,45.11666666666667
Male,40,Caucasian,8,0,0,0,8,1,163.63333333333333
Male,29,Hispanic,2,0,0,0,4,0,22.116666666666667
Male,31,African-American,6,0,0,0,8,1,25.516666666666666
Male,30,Caucasian,7,0,0,0,7,0,94.11666666666666
Male,45,African-American,2,0,0,0,6,0,690.6
Male,30,African-American,2,0,0,0,3,1,46.56666666666667
Male,24,African-American,1,0,0,0,8,1,331.73333333333335
Male,33,African-American,2,0,0,0,2,1,-4.583333333333333
Male,19,African-American,3,0,2,0,4,1,723.7166666666667
Male,28,Caucasian,9,0,1,0,4,0,21.3
Female,27,Caucasian,2,0,0,0,5,1,0.45
Female,30,Caucasian,1,0,0,0,3,0,2.85
Male,29,African-American,0,0,0,0,4,0,22.716666666666665
Female,23,African-American,1,0,1,0,5,0,-5.2
Female,55,Caucasian,6,0,0,0,4,0,886.1166666666667
Female,53,Caucasian,0,0,0,0,1,0,27.866666666666667
Male,25,Caucasian,5,0,0,1,9,1,358.4166666666667
Female,39,Caucasian,1,0,0,0,4,0,2564.8166666666666
Male,31,African-American,2,0,0,0,1,0,40.88333333333333
Male,64,Caucasian,8,0,0,0,10,1,6968.766666666666
Male,32,Caucasian,1,0,0,0,3,0,31.283333333333335
Female,24,Caucasian,0,0,0,0,5,0,16.666666666666668
Male,45,African-American,16,1,0,0,7,0,26.2
Male,36,African-American,9,0,0,0,8,0,45.11666666666667
Male,31,African-American,4,0,0,0,4,0,25.033333333333335
Male,23,African-American,3,0,0,0,8,0,321.81666666666666
Male,52,Hispanic,10,0,0,0,6,0,3577.8166666666666
Male,23,Hispanic,1,0,0,0,4,0,3.783333333333333
Male,30,Caucasian,0,0,0,0,3,0,44.25
Male,43,African-American,1,0,0,0,1,0,28.15
Male,28,African-American,0,0,0,0,8,0,399.8333333333333
Male,42,African-American,7,1,0,0,9,1,47.71666666666667
Male,31,Hispanic,8,2,1,0,9,1,65.95
Female,24,African-American,4,0,0,0,5,0,645.7
Male,32,African-American,5,0,0,0,4,0,24.3
Female,36,Caucasian,3,0,0,1,4,0,604.85
Male,20,African-American,1,0,0,1,4,1,29.4
Female,28,African-American,1,0,0,0,9,0,931.95
Male,23,African-American,0,0,0,0,7,1,123.15
Male,29,African-American,2,0,0,0,3,0,649.7166666666667
Male,30,Other,5,0,0,0,5,1,1497.3666666666666
Male,40,Caucasian,0,0,0,0,1,0,23.4
Male,35,African-American,4,0,0,0,8,1,2612.6833333333334
Male,29,African-American,29,0,0,0,8,1,120.78333333333333
Male,21,African-American,1,0,0,0,7,1,23.933333333333334
Male,39,Caucasian,9,0,0,0,5,1,26.55
Male,58,Caucasian,2,0,0,0,1,0,29.7
Male,45,African-American,4,0,0,0,3,1,-4.116666666666666
Male,20,Caucasian,0,0,0,0,4,0,22.333333333333332
Male,27,African-American,1,0,0,0,2,1,41.71666666666667
Male,24,Caucasian,1,0,0,0,4,0,873.6833333333333
Male,31,African-American,3,0,1,0,1,1,-3.7333333333333334
Male,34,African-American,8,0,0,0,10,0,318.03333333333336
Male,59,Caucasian,0,0,0,0,1,0,30.166666666666668
Male,39,Caucasian,5,0,0,0,4,0,691.15
Male,29,African-American,3,0,0,0,3,0,29.333333333333332
Male,29,Caucasian,1,0,0,0,3,0,1034.9333333333334
Male,34,Caucasian,3,0,0,0,4,1,24.083333333333332
Male,29,Caucasian,0,0,0,0,7,1,22.95
Male,27,African-American,7,0,0,0,9,1,97.55
Female,49,African-American,14,0,0,0,7,1,2929.633333333333
Male,22,Caucasian,1,0,0,3,5,1,29.166666666666668
Male,40,Other,0,0,0,0,1,0,16.283333333333335
Male,27,Hispanic,1,0,0,0,3,0,23.666666666666668
Male,31,Other,1,0,0,0,1,0,22.866666666666667
Male,48,Caucasian,20,0,0,0,6,1,255.45
Male,58,Caucasian,3,0,0,0,2,0,-3.7
Male,36,African-American,11,0,0,0,7,1,21.083333333333332
Male,36,African-American,12,0,0,0,9,0,218.75
Male,25,African-American,11,0,1,0,9,1,165.55
Female,32,African-American,2,0,0,0,3,0,1863.9166666666667
Male,59,Caucasian,17,0,0,0,6,1,557.75
Male,48,African-American,10,0,0,0,4,0,4203.116666666667
Male,42,African-American,6,0,0,0,8,1,13.816666666666666
Male,39,African-American,1,0,0,0,1,0,-9.983333333333333
Female,30,African-American,2,1,0,0,8,0,2672.616666666667
Male,22,Hispanic,0,0,0,1,3,0,15.966666666666667
Female,58,Caucasian,0,0,0,0,1,0,8.333333333333334
Male,30,African-American,18,0,3,0,10,0,428.78333333333336
Female,39,African-American,1,0,0,0,2,0,15.583333333333334
Male,50,African-American,5,0,0,0,4,0,16.766666666666666
Male,35,African-American,0,0,0,0,1,0,26.916666666666668
Male,27,African-American,0,0,0,0,2,0,24.633333333333333
Male,34,African-American,19,0,2,1,10,1,113.8
Male,25,African-American,3,0,0,0,9,0,479.3833333333333
Male,61,African-American,15,0,0,0,6,1,28.266666666666666
Male,37,African-American,7,0,0,0,7,0,29.466666666666665
Female,39,African-American,1,0,0,0,4,0,337.85
Male,27,African-American,18,0,2,1,9,1,5.75
Female,26,Caucasian,0,0,0,0,3,0,15.616666666666667
Male,44,African-American,2,0,0,0,7,0,122.3
Female,28,Hispanic,1,0,0,0,3,1,24.683333333333334
Male,48,Caucasian,1,0,0,0,1,1,6.016666666666667
Female,52,Caucasian,0,0,0,0,1,0,8.366666666666667
