sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,21,African-American,2,0,0,0,8,1,863.4166666666666
Female,30,Caucasian,0,0,0,0,2,0,24.35
Male,26,African-American,2,0,0,0,2,0,25.166666666666668
Male,43,Hispanic,3,0,0,0,7,0,14956.1
Male,27,African-American,7,0,0,0,4,1,50.916666666666664
Female,25,Caucasian,0,0,0,0,5,0,21.733333333333334
Male,20,African-American,1,0,0,0,7,1,146.26666666666668
Female,49,Caucasian,1,0,0,0,1,0,28.516666666666666
Male,29,Caucasian,7,0,0,0,6,0,342.31666666666666
Male,50,African-American,4,0,0,0,1,1,20.75
Female,32,Caucasian,18,0,0,0,9,0,1712.6833333333334
Male,23,Hispanic,2,0,0,0,5,1,1414.8833333333334
Female,34,African-American,1,0,0,0,2,0,379.56666666666666
Female,45,Caucasian,3,0,0,0,1,0,169.48333333333332
Male,49,Caucasian,1,0,0,0,1,0,21.266666666666666
Male,46,Other,0,0,0,0,1,0,8.1
Male,46,African-American,13,0,0,0,5,1,511.4166666666667
Male,26,African-American,9,0,1,1,10,1,44.083333333333336
Male,21,African-American,1,0,0,2,5,1,25.4
Male,32,African-American,0,0,0,0,1,0,52.53333333333333
Male,38,Other,1,0,0,0,3,0,22.583333333333332
Male,24,Hispanic,2,0,0,0,3,0,217.35
Male,25,African-American,4,0,0,0,8,1,14.316666666666666
Male,26,Caucasian,7,0,0,0,7,1,4.1
Male,18,African-American,3,4,0,0,9,0,7130.866666666667
Female,55,Hispanic,0,0,0,0,1,0,16.733333333333334
Male,35,African-American,0,0,0,0,7,0,794.4333333333333
Male,37,Caucasian,4,0,0,0,5,1,22.183333333333334
Male,20,Caucasian,0,0,0,2,4,0,25.916666666666668
Male,28,African-American,11,0,1,0,9,1,40.43333333333333
Male,22,African-American,1,0,0,0,6,1,510.76666666666665
Female,50,Caucasian,30,0,0,0,6,1,89.5
Male,30,Other,3,0,1,1,1,0,22.8
Male,26,Caucasian,2,0,0,0,8,1,25.116666666666667
Male,55,Caucasian,33,0,0,0,9,1,5809.633333333333
Male,34,African-American,0,0,0,0,1,0,-7.2
Male,19,African-American,2,0,2,0,10,1,28.6
Male,32,Caucasian,0,0,0,0,6,1,430.48333333333335
Male,46,Caucasian,14,0,0,0,3,1,22.7
Male,25,African-American,0,0,0,0,6,0,17.766666666666666
Female,47,Caucasian,28,0,0,0,9,1,2825.883333333333
Male,21,Caucasian,0,0,0,0,4,0,1532.2833333333333
Male,37,African-American,23,1,8,5,8,1,45.06666666666667
Male,44,African-American,16,0,0,1,7,0,23.516666666666666
Female,34,African-American,1,0,0,0,1,0,24.483333333333334
Male,35,African-American,2,0,0,0,4,0,26.15
Male,22,Caucasian,3,0,1,1,4,1,6.633333333333334
Male,25,African-American,2,0,0,0,6,1,68.83333333333333
Male,37,African-American,16,0,0,0,8,1,50.4
Female,32,African-American,2,0,0,0,3,0,1863.9166666666667
Male,37,African-American,9,0,0,0,6,0,1488.0333333333333
Female,24,African-American,1,0,0,0,3,1,340.03333333333336
Male,27,African-American,0,0,0,0,2,0,72.75
Male,28,Caucasian,1,0,0,0,2,0,52.483333333333334
Male,41,African-American,2,0,0,0,6,1,278.4166666666667
Male,26,Caucasian,5,0,0,0,4,1,845.0833333333334
Male,48,African-American,0,0,0,0,1,0,37.53333333333333
Male,56,African-American,0,0,0,0,1,0,143.05
Female,42,Caucasian,1,0,0,0,3,1,510.3333333333333
Male,22,African-American,1,0,0,0,6,1,150.23333333333332
Male,29,African-American,29,0,0,0,8,1,120.78333333333333
Male,29,Caucasian,0,0,0,0,1,0,27.65
Male,56,Caucasian,0,0,0,0,1,0,28.766666666666666
Male,52,Caucasian,2,0,0,0,1,0,22.55
Female,27,African-American,8,0,0,0,6,1,73.06666666666666
Male,39,Caucasian,3,0,0,0,9,0,3335.5333333333333
Male,25,African-American,5,0,0,1,9,1,118.0
Male,50,Caucasian,0,0,0,0,7,0,725.15
Female,58,Caucasian,0,0,0,0,1,0,0.15
Female,33,African-American,5,0,0,0,9,1,23.816666666666666
Male,36,Caucasian,1,0,0,0,4,1,55.766666666666666
Male,45,Caucasian,3,0,0,0,1,0,26.316666666666666
Female,39,African-American,22,0,0,0,6,1,42.266666666666666
Male,49,Caucasian,3,0,0,0,8,1,837.5166666666667
Female,54,Caucasian,1,0,0,0,1,0,3020.516666666667
Male,20,African-American,0,0,0,0,3,0,16.666666666666668
Male,28,Caucasian,9,0,0,0,7,0,4698.466666666666
Male,23,Other,6,0,0,0,8,1,2017.0166666666667
Male,60,Caucasian,0,0,0,0,1,0,24.183333333333334
Male,20,Caucasian,0,0,0,0,10,1,163.85
Male,24,African-American,7,0,0,1,8,1,2337.9166666666665
Male,22,African-American,0,0,0,0,7,1,1203.2833333333333
Male,45,African-American,13,0,0,0,7,0,42.416666666666664
Male,32,African-American,17,1,2,0,10,1,5022.233333333334
Male,65,Caucasian,0,0,0,0,4,0,26.6
Male,57,Caucasian,14,0,0,0,4,1,477.75
Female,43,Caucasian,0,0,0,0,1,1,30.683333333333334
Male,22,African-American,0,0,0,0,7,1,790.35
Male,25,Caucasian,0,0,0,0,2,1,512.5166666666667
Male,57,African-American,8,0,0,0,7,1,121.26666666666667
Male,26,African-American,5,0,0,1,7,1,531.2833333333333
Male,20,Hispanic,1,1,0,0,8,1,22.75
Male,32,African-American,7,0,0,0,9,1,889.0333333333333
Female,43,African-American,3,0,0,0,9,0,3219.016666666667
Male,28,Other,0,0,0,0,1,0,50.2
Male,36,Other,1,0,0,0,1,1,25.766666666666666
Male,25,African-American,7,0,0,0,9,1,3.9166666666666665
Male,48,Asian,0,0,0,0,1,0,226.25
Male,32,Caucasian,1,0,0,0,3,0,31.283333333333335
Male,47,African-American,22,0,0,0,7,1,27.15
Female,23,African-American,4,0,0,0,8,1,1037.6666666666667
Male,50,Native American,0,0,0,0,1,0,29.15
Male,29,African-American,6,0,0,0,8,1,860.0333333333333
Male,50,Other,4,0,0,0,1,0,24.033333333333335
Male,20,Caucasian,0,0,0,0,10,0,3361.116666666667
Male,36,African-American,0,0,0,0,1,0,20.666666666666668
Male,24,African-American,4,0,0,0,4,1,77.36666666666666
Male,30,Caucasian,3,0,0,0,2,0,265.96666666666664
Male,30,Caucasian,2,0,0,0,9,0,144.16666666666666
Male,50,African-American,12,0,0,0,1,1,24.05
Male,29,African-American,7,2,0,1,9,0,42.4
Male,30,African-American,18,0,0,0,9,1,27.3
Male,67,Other,1,0,0,0,1,0,15.933333333333334
Female,50,Caucasian,30,0,0,0,6,1,89.5
Male,22,African-American,5,0,0,0,10,0,18.7
Female,26,Other,1,0,0,0,2,0,14.65
Male,61,Caucasian,0,0,0,0,4,0,361.56666666666666
Male,51,Hispanic,0,0,0,0,1,1,27.15
Male,23,Caucasian,1,0,0,0,3,0,20.8
Female,28,African-American,0,0,0,0,3,0,4584.866666666667
Male,23,African-American,1,0,0,0,7,1,648.9666666666667
Male,30,African-American,1,0,0,0,2,0,44.85
Female,39,African-American,6,0,1,0,5,0,22.766666666666666
Male,51,Caucasian,3,0,0,0,6,0,404.25
Male,25,African-American,4,0,0,1,5,1,789.2333333333333
Female,28,African-American,0,0,0,0,3,0,15.583333333333334
Male,20,African-American,1,0,0,1,10,0,9846.133333333333
Male,33,African-American,9,2,0,0,9,1,65.63333333333334
Male,22,Caucasian,1,0,0,0,5,1,14.016666666666667
Male,21,Caucasian,3,0,0,0,8,1,3050.4666666666667
Male,34,Hispanic,9,0,0,0,9,0,1773.2833333333333
Female,43,Caucasian,22,0,0,0,10,1,640.45
Male,20,African-American,0,0,0,0,5,1,44.266666666666666
Male,20,African-American,1,0,1,1,10,1,123.93333333333334
Male,22,Caucasian,2,0,1,1,8,1,286.46666666666664
Male,51,African-American,0,0,0,0,2,1,31.15
Female,28,African-American,3,0,0,0,4,0,116.98333333333333
Male,33,African-American,2,0,0,0,1,0,17.766666666666666
Male,21,African-American,2,1,0,1,9,0,39.3
Male,53,African-American,13,0,0,0,3,0,-10.966666666666667
Male,50,Caucasian,3,0,0,0,9,0,138.56666666666666
Female,22,African-American,4,0,0,0,9,1,48.8
Male,26,African-American,7,0,0,0,6,0,27.333333333333332
Male,19,Caucasian,1,0,1,3,10,1,195.11666666666667
Male,21,African-American,0,0,0,0,5,0,41.46666666666667
Male,27,African-American,6,1,0,0,7,1,21.466666666666665
Female,23,Other,0,0,0,0,5,0,21.483333333333334
Male,50,Caucasian,8,0,0,0,3,0,4144.066666666667
Female,22,Caucasian,0,0,0,0,9,0,28.966666666666665
Male,21,Other,1,0,0,0,6,1,94.1
Female,46,Caucasian,7,0,0,0,7,1,90.86666666666666
Male,28,African-American,10,0,0,0,8,0,41.11666666666667
Male,20,African-American,1,0,1,1,10,1,123.93333333333334
Male,31,African-American,9,0,0,0,2,0,17.2
Male,24,African-American,1,0,0,2,9,1,148.93333333333334
Male,30,Hispanic,0,0,0,0,2,0,26.4
Female,48,African-American,18,0,0,3,6,1,1297.2833333333333
Male,51,Caucasian,7,0,0,0,1,1,358.8666666666667
Male,22,Asian,1,0,0,0,2,0,5.666666666666667
Male,30,Caucasian,3,0,0,0,4,0,1681.1
Female,23,Caucasian,5,0,0,4,5,1,18.133333333333333
Male,42,Hispanic,0,0,0,0,1,0,97.8
Female,50,Caucasian,30,0,0,0,6,1,89.5
Male,35,African-American,5,0,0,0,6,1,38.583333333333336
Male,36,Caucasian,1,0,0,0,2,0,5.083333333333333
Male,69,African-American,1,0,0,0,1,1,28.183333333333334
Male,27,African-American,2,0,0,0,2,1,21.533333333333335
Female,38,Caucasian,0,0,0,0,1,0,63.93333333333333
Female,38,Caucasian,1,0,0,0,1,0,42.78333333333333
Male,29,African-American,7,0,0,0,8,1,21.283333333333335
Male,35,Caucasian,16,0,1,0,6,1,17.583333333333332
Female,25,Caucasian,0,0,0,0,4,0,22.066666666666666
Male,20,African-American,1,1,0,0,8,1,353.4166666666667
Female,21,African-American,1,0,0,0,9,0,97.2
Male,26,African-American,9,0,0,0,8,1,63.63333333333333
Female,20,African-American,1,0,0,0,4,0,21.683333333333334
Male,38,Caucasian,2,0,0,0,3,1,221.4
Male,46,Caucasian,0,0,0,0,1,0,27.9
Male,44,African-American,9,0,0,0,3,0,1582.0666666666666
Male,57,African-American,19,0,0,0,6,0,76.26666666666667
Female,26,Caucasian,4,0,0,0,8,0,5781.283333333334
Male,25,African-American,5,0,0,0,7,0,1368.7666666666667
Male,28,African-American,12,0,0,1,7,1,25.416666666666668
Female,36,Caucasian,5,0,0,0,3,1,23.283333333333335
Male,22,African-American,0,0,0,1,3,0,22.683333333333334
Male,41,African-American,13,0,0,0,10,1,15.733333333333333
Female,30,African-American,10,0,3,2,10,1,6.55
Male,31,African-American,1,0,0,0,6,0,158.28333333333333
Male,20,African-American,1,0,0,1,10,0,9846.133333333333
Male,30,Caucasian,2,0,0,1,2,0,26.766666666666666
Female,57,Caucasian,0,0,0,0,1,0,22.233333333333334
Male,24,African-American,1,1,0,1,6,1,5053.5
Male,30,African-American,9,0,0,0,3,1,29.1
Male,45,African-American,0,0,0,0,4,1,68.16666666666667
Male,67,Caucasian,0,0,0,0,1,1,578.5166666666667
Male,55,African-American,9,0,0,0,2,0,24.4
Male,46,African-American,3,0,0,0,6,1,705.5333333333333
Male,52,African-American,2,0,0,0,1,0,24.6
Male,23,African-American,2,0,0,0,7,0,22.9
Male,40,African-American,0,0,0,0,1,0,55.666666666666664
Male,28,African-American,10,0,0,0,8,0,41.11666666666667
Male,23,Caucasian,5,0,2,1,10,1,305.78333333333336
Male,46,African-American,15,0,0,1,7,1,166.23333333333332
Male,31,Hispanic,8,2,1,0,9,1,65.95
Female,47,African-American,19,0,0,0,10,1,740.7833333333333
Male,19,African-American,1,0,0,0,5,1,1153.6166666666666
Male,36,African-American,6,0,0,0,8,0,770.5666666666667
Male,28,African-American,20,0,0,0,8,1,8.6
Male,29,Caucasian,0,0,0,0,1,0,23.9
Male,39,African-American,0,0,0,0,1,0,19.55
Female,20,African-American,0,0,0,0,5,0,22.116666666666667
Male,30,Caucasian,9,0,0,0,9,1,1061.0666666666666
Male,33,Caucasian,0,0,0,0,9,0,24.283333333333335
Male,28,Caucasian,9,0,0,0,7,0,4698.466666666666
Male,38,African-American,13,0,0,0,10,0,55.03333333333333
Male,39,African-American,0,0,0,0,1,0,20.183333333333334
Female,26,African-American,1,0,0,0,5,0,14.5
Male,65,Hispanic,2,0,0,0,1,1,24.8
Male,54,African-American,5,0,0,0,6,0,44.6
Male,57,Caucasian,0,0,0,0,1,0,44.983333333333334
Male,23,Caucasian,2,0,0,0,7,1,363.48333333333335
Female,28,African-American,13,0,0,0,9,1,768.3666666666667
Female,24,African-American,6,1,0,0,9,1,625.8666666666667
Male,59,African-American,10,0,0,0,7,1,3051.016666666667
Male,56,African-American,28,0,0,0,7,0,1447.6666666666667
Male,31,Other,5,0,0,0,4,0,2273.75
Male,30,African-American,6,0,0,0,5,1,70.41666666666667
Male,47,African-American,21,0,0,0,9,1,2696.7
Male,31,Hispanic,1,0,0,0,8,1,409.8666666666667
Female,44,Caucasian,10,0,0,0,5,1,142.23333333333332
Male,30,African-American,12,0,0,0,9,1,-1.8
Female,22,Caucasian,0,0,0,0,7,1,24.466666666666665
Male,53,African-American,18,0,0,0,7,1,988.7
Male,54,Caucasian,13,0,0,0,4,0,26.15
Female,25,African-American,4,0,0,0,5,0,28.766666666666666
Male,52,African-American,0,0,0,0,1,0,22.433333333333334
Female,22,African-American,0,0,0,0,7,1,6.233333333333333
Male,34,African-American,12,0,0,0,9,1,285.65
Male,28,African-American,16,8,0,1,8,1,27.866666666666667
Male,21,Caucasian,0,0,0,0,6,1,75.1
Female,25,African-American,0,0,0,0,2,0,23.6
Male,33,Caucasian,9,0,0,0,4,0,5.5
Male,25,Caucasian,1,0,0,0,3,0,1014.1833333333333
Male,22,African-American,3,0,1,1,10,1,7658.816666666667
Female,34,Native American,4,0,0,0,7,1,2328.2166666666667
Male,22,African-American,0,0,0,0,4,0,-3.466666666666667
Male,38,Caucasian,8,0,0,0,2,0,1.9
Male,33,Caucasian,1,0,0,0,8,1,242.71666666666667
Male,24,African-American,7,0,0,0,9,1,4794.95
Male,20,Caucasian,0,0,0,0,4,0,22.533333333333335
Male,28,African-American,21,0,2,0,10,1,25.416666666666668
Male,31,African-American,4,0,0,0,8,0,4096.7
Male,39,Caucasian,0,0,0,0,2,0,5.016666666666667
Male,28,African-American,5,0,0,0,6,1,1231.4833333333333
Female,66,African-American,11,0,0,0,8,1,139.58333333333334
Female,65,Caucasian,0,0,0,0,1,0,24.666666666666668
Male,23,Hispanic,1,0,0,1,6,1,30.183333333333334
Male,26,Caucasian,10,0,0,3,8,1,20.633333333333333
Male,24,Caucasian,0,0,0,0,2,0,29.416666666666668
Male,21,Hispanic,1,0,0,2,9,0,44.38333333333333
Male,47,African-American,23,0,0,0,8,1,20.783333333333335
Male,20,Caucasian,0,0,0,1,6,1,26.1
Male,33,Other,5,0,0,0,3,1,57.583333333333336
Male,43,Hispanic,3,0,0,0,3,1,54.18333333333333
Female,44,Caucasian,0,0,0,0,1,1,22.916666666666668
Female,26,African-American,5,0,0,0,9,1,164.08333333333334
Female,24,Caucasian,3,0,0,1,6,0,2879.883333333333
Female,23,Hispanic,0,0,0,0,4,0,73.48333333333333
Female,22,African-American,0,0,0,0,4,0,142.55
Male,26,African-American,3,0,0,0,3,1,22.2
Male,28,African-American,5,0,0,0,5,1,21.483333333333334
Male,28,African-American,0,0,0,0,4,1,5.016666666666667
Male,35,Hispanic,7,0,0,0,7,0,25.816666666666666
Male,60,Caucasian,18,0,0,0,2,1,75.98333333333333
Female,41,African-American,8,0,0,0,8,1,1566.6166666666666
Male,47,African-American,4,0,0,0,10,1,1542.9833333333333
Male,43,Hispanic,2,0,0,0,1,1,100.98333333333333
Male,30,African-American,4,0,0,0,3,0,142.58333333333334
Female,48,Caucasian,0,0,0,0,1,0,12.866666666666667
Male,61,Caucasian,4,0,0,0,1,0,42.46666666666667
Male,36,Caucasian,4,0,0,0,3,0,2534.2166666666667
Male,29,African-American,2,0,0,0,6,0,45.4
Male,25,African-American,2,0,0,0,4,1,117.35
Male,26,African-American,10,0,1,0,10,1,43.7
Male,61,African-American,30,0,0,0,4,0,1199.95
Male,68,Caucasian,1,0,0,0,1,0,117.35
Male,25,Hispanic,10,1,4,0,9,1,188.36666666666667
Female,27,African-American,2,0,0,0,6,0,218.98333333333332
Male,23,Caucasian,10,0,0,1,7,1,1687.1666666666667
Male,48,African-American,5,0,0,0,9,1,5825.766666666666
Male,22,African-American,0,0,0,0,8,1,19.983333333333334
Male,33,African-American,1,0,0,0,2,0,20.166666666666668
Male,26,Caucasian,1,0,0,0,4,0,143.31666666666666
Male,26,Caucasian,9,0,0,0,7,1,29.65
Male,35,African-American,6,0,0,0,7,0,1689.45
Male,44,Caucasian,2,0,0,0,3,1,47.6
Female,23,Caucasian,0,0,0,0,2,0,23.483333333333334
Male,22,African-American,0,0,0,0,6,0,0.45
Male,41,Caucasian,5,0,0,0,4,1,17.483333333333334
Female,26,Caucasian,0,0,0,0,4,0,69.2
Male,22,African-American,7,0,0,0,9,0,20.766666666666666
Male,46,African-American,3,0,0,0,1,1,494.51666666666665
Female,46,Caucasian,1,0,0,0,2,1,606.8333333333334
Male,56,Caucasian,13,0,0,0,2,0,166.51666666666668
Male,22,African-American,2,0,0,0,5,1,32.916666666666664
Female,45,Caucasian,0,0,0,0,9,1,22.95
Male,50,African-American,0,0,0,0,1,0,23.216666666666665
Female,30,Hispanic,0,0,0,0,3,1,24.25
Male,58,Caucasian,1,0,0,0,1,1,19.316666666666666
Male,27,African-American,4,0,0,0,9,0,31.816666666666666
Male,35,Caucasian,2,0,0,0,3,1,6.366666666666666
Male,53,Hispanic,1,0,0,0,1,0,26.25
Male,28,African-American,0,0,0,0,4,0,5.833333333333333
Male,24,Hispanic,1,0,0,0,2,1,334.8833333333333
Male,29,African-American,5,0,0,0,7,1,120.25
Male,26,Hispanic,0,0,0,0,1,0,19.883333333333333
Female,23,African-American,1,0,0,0,5,0,413.18333333333334
Male,51,Other,14,0,0,0,4,1,96.56666666666666
Male,25,Hispanic,6,0,0,0,7,1,959.4333333333333
Male,30,Other,2,0,0,0,1,0,24.933333333333334
Male,25,Caucasian,0,0,0,0,3,0,0.1
Male,32,African-American,0,0,0,0,6,0,24.516666666666666
Male,32,Caucasian,5,0,0,0,5,1,158.78333333333333
Male,24,Caucasian,0,0,0,0,10,0,382.68333333333334
Male,33,African-American,0,0,0,0,2,1,23.166666666666668
Male,27,African-American,3,0,0,0,3,1,292.05
Male,26,Hispanic,1,1,0,0,5,1,5326.5
Male,29,Other,8,0,0,0,6,1,22.383333333333333
Male,54,Caucasian,10,0,0,0,5,0,76.65
Male,33,African-American,13,0,0,0,6,1,6.216666666666667
Female,28,African-American,6,0,0,0,5,1,49.68333333333333
Male,29,African-American,15,0,0,0,6,1,46.516666666666666
Male,32,African-American,4,1,0,2,10,0,95.45
Female,55,Caucasian,0,0,0,0,1,0,22.383333333333333
Male,29,Caucasian,1,0,0,0,10,0,268.6333333333333
Male,40,Hispanic,2,0,0,0,2,0,24.85
Female,56,Native American,0,0,0,0,1,0,18.566666666666666
Male,21,African-American,6,0,1,0,8,1,14.333333333333334
Male,26,African-American,2,0,0,0,5,1,525.1
Male,32,Hispanic,0,0,0,0,5,0,1994.25
Male,61,Caucasian,0,0,0,0,1,0,23.35
Male,40,African-American,0,0,0,0,1,0,52.1
Male,67,African-American,1,0,0,0,1,0,765.45
Male,22,African-American,0,0,0,1,9,1,511.5
Male,30,African-American,9,0,0,0,10,1,4706.7
Male,32,Caucasian,4,0,0,0,2,1,25.133333333333333
Male,34,African-American,12,0,0,0,9,1,285.65
Male,58,African-American,38,0,0,0,7,1,2088.633333333333
Male,22,African-American,1,0,0,1,7,1,15.533333333333333
Male,27,African-American,0,0,0,0,5,0,22.55
Male,30,Caucasian,5,0,0,0,8,1,68.76666666666667
Male,19,African-American,3,1,2,0,10,1,4795.866666666667
Female,31,Caucasian,9,0,0,0,7,1,639.0
Male,27,African-American,10,0,0,0,9,1,28.266666666666666
Male,21,Caucasian,4,0,1,0,7,1,793.5
Male,59,Caucasian,2,0,0,0,1,1,22.816666666666666
Male,25,African-American,0,0,0,2,2,0,0.7166666666666667
Male,31,Caucasian,3,0,0,0,4,1,31.383333333333333
Male,32,African-American,0,0,0,0,1,0,15.466666666666667
Male,25,African-American,0,0,0,0,5,1,-10.783333333333333
Male,36,African-American,16,3,0,0,8,1,201.53333333333333
Male,32,Caucasian,15,2,0,1,9,1,1701.4833333333333
Male,27,Hispanic,0,0,0,0,2,0,25.716666666666665
Male,27,African-American,2,0,0,0,9,1,25.983333333333334
Male,31,Caucasian,5,0,0,0,5,1,26.133333333333333
Male,38,African-American,2,0,0,0,7,1,160.23333333333332
Male,54,Caucasian,0,0,0,0,2,0,49.75
Male,23,African-American,2,0,0,0,4,1,24.616666666666667
Female,58,Hispanic,1,0,0,0,1,0,186.65
Female,24,African-American,4,0,0,0,3,1,51.766666666666666
Male,42,African-American,24,0,0,0,9,0,438.15
Male,51,Caucasian,3,0,0,0,1,1,20.666666666666668
Male,25,African-American,0,0,0,0,2,0,19.35
Male,32,Caucasian,1,0,0,0,1,1,5.533333333333333
Male,36,Caucasian,4,0,0,0,1,1,282.26666666666665
Male,58,Caucasian,1,0,0,0,2,0,383.9
Male,42,African-American,1,0,0,0,2,1,410.23333333333335
Female,35,African-American,0,0,0,0,10,0,989.0166666666667
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Female,25,African-American,1,0,0,0,3,1,21.666666666666668
Male,48,Caucasian,1,0,0,0,1,0,822.5333333333333
Male,43,Other,3,0,0,0,4,0,23.783333333333335
Female,40,African-American,1,0,0,0,5,0,18.316666666666666
Male,26,African-American,1,0,0,0,2,0,29.216666666666665
Male,52,Native American,4,0,0,0,2,0,13.516666666666667
Male,23,African-American,2,0,0,0,9,1,144.05
Male,31,Hispanic,19,0,1,0,7,1,23.883333333333333
Female,27,Caucasian,3,0,0,0,10,0,813.6666666666666
Male,32,Caucasian,0,0,0,0,5,0,169.91666666666666
Male,24,African-American,1,0,0,1,6,1,5.816666666666666
Male,34,African-American,11,1,0,0,8,1,29.183333333333334
Male,45,African-American,1,0,0,0,2,1,1134.4
Male,46,Hispanic,12,0,0,0,6,1,970.9333333333333
Male,23,Hispanic,4,0,0,0,9,0,655.0833333333334
Male,41,Caucasian,0,0,0,0,1,0,32.083333333333336
Male,32,Caucasian,0,0,0,0,7,0,27.0
Male,31,Other,3,0,0,0,1,1,17.033333333333335
Male,25,African-American,5,0,0,0,8,1,89.43333333333334
Male,53,African-American,2,0,0,0,1,0,124.18333333333334
Female,29,Caucasian,20,0,0,0,10,1,1350.2833333333333
Male,24,Hispanic,4,1,0,0,6,1,21.8
Male,30,African-American,10,0,0,0,6,1,22.75
Male,25,African-American,2,1,1,0,7,1,1198.85
Male,41,Hispanic,1,0,0,0,1,0,-2.4
Male,20,African-American,4,2,2,0,9,1,41.766666666666666
Male,32,African-American,1,0,0,0,2,0,22.333333333333332
Male,29,African-American,1,0,0,0,2,0,70.16666666666667
Male,36,Hispanic,1,0,0,0,10,1,956.4666666666667
Female,43,Caucasian,0,0,0,0,1,0,15.65
Male,29,African-American,0,0,0,0,2,1,22.9
Male,21,African-American,0,0,0,0,3,1,30.6
Female,31,Caucasian,3,0,0,0,7,1,28.583333333333332
Male,29,African-American,0,0,0,0,1,0,27.716666666666665
Male,47,African-American,15,0,0,0,6,0,22.783333333333335
Male,30,Other,0,0,0,0,1,0,29.916666666666668
Male,22,Caucasian,3,0,2,0,8,1,31.183333333333334
Male,48,Caucasian,20,0,0,0,8,1,1109.2833333333333
Male,25,Caucasian,6,0,1,0,4,0,45.61666666666667
Male,21,African-American,0,0,0,0,3,1,45.68333333333333
Male,21,African-American,2,0,0,0,10,1,2065.7833333333333
Male,52,Hispanic,2,0,0,0,1,0,73.81666666666666
Male,29,Caucasian,2,0,0,0,6,0,1055.6166666666666
Male,28,Caucasian,9,0,1,0,4,0,21.3
Female,25,African-American,0,0,0,0,3,0,23.466666666666665
Male,46,African-American,15,0,0,1,7,1,166.23333333333332
Male,22,African-American,8,0,0,0,10,0,2659.0666666666666
Male,23,Caucasian,1,0,0,0,4,0,239.26666666666668
Male,23,African-American,0,0,0,0,5,0,49.166666666666664
Female,43,Hispanic,0,0,0,0,1,0,22.566666666666666
Male,34,African-American,22,0,0,0,7,1,26.283333333333335
Male,30,African-American,8,0,0,0,9,1,1559.1666666666667
Female,41,Caucasian,0,0,0,0,1,0,17.0
Male,41,Caucasian,13,0,0,0,5,0,3960.266666666667
Male,35,Hispanic,3,0,0,0,1,1,234.03333333333333
Male,51,Caucasian,0,0,0,0,1,0,16.366666666666667
Female,24,Caucasian,0,0,0,0,3,0,4.733333333333333
Male,31,African-American,3,0,0,0,5,1,22.166666666666668
Male,22,African-American,11,0,0,0,8,0,3594.7833333333333
Male,20,African-American,0,0,0,2,5,1,17.5
Male,46,African-American,2,0,0,0,6,0,24.3
Female,38,Caucasian,2,0,0,0,5,1,23.783333333333335
Male,31,Caucasian,10,0,0,0,2,1,43.583333333333336
Female,32,Caucasian,6,0,0,0,6,1,194.13333333333333
Male,25,African-American,2,0,0,0,4,1,117.35
Female,26,African-American,4,0,1,0,3,0,50.916666666666664
Male,41,African-American,14,2,0,1,8,1,142.41666666666666
Male,22,African-American,0,0,0,0,6,0,15.616666666666667
Male,26,Caucasian,1,0,0,0,4,0,117.3
Male,40,African-American,15,0,0,0,9,1,1734.0666666666666
Female,31,African-American,0,0,0,0,2,0,16.1
Male,22,African-American,0,0,0,0,6,0,44.06666666666667
Male,24,African-American,3,0,0,1,8,1,-10.133333333333333
Male,34,Caucasian,5,0,0,0,4,0,28.633333333333333
Male,30,Caucasian,3,0,0,0,4,1,296.53333333333336
Male,24,African-American,1,0,0,0,3,0,16.683333333333334
Male,34,African-American,19,0,2,1,10,1,113.8
Male,19,African-American,3,2,1,1,10,1,19.616666666666667
Male,39,Hispanic,2,0,0,0,2,0,20.183333333333334
Male,27,Caucasian,7,0,0,0,8,1,20.55
Male,32,Caucasian,5,0,1,0,7,1,886.4
Male,32,African-American,9,0,0,0,4,0,1371.85
Male,32,African-American,0,0,0,0,7,1,418.05
Male,20,African-American,1,0,0,2,2,0,51.61666666666667
Male,43,African-American,3,0,0,0,8,1,505.8666666666667
Male,50,Caucasian,3,0,0,0,1,0,284.6
Male,23,African-American,0,0,0,0,4,1,23.583333333333332
Male,25,Other,1,0,0,0,4,1,40.85
Male,26,African-American,1,0,0,0,9,0,-4.133333333333334
Male,42,Caucasian,0,0,0,0,4,0,23.9
Male,36,Hispanic,5,0,0,0,2,0,23.616666666666667
Male,35,African-American,29,0,6,3,6,0,3.433333333333333
Male,23,African-American,5,1,0,0,8,1,25.183333333333334
Female,31,African-American,7,0,0,0,6,0,14.45
Male,47,Other,0,0,0,0,6,0,2399.15
Male,28,Caucasian,2,0,0,0,2,1,1016.8
Male,39,African-American,16,1,1,0,9,0,1871.6166666666666
Male,48,Caucasian,3,0,0,0,2,1,152.61666666666667
Male,24,Caucasian,3,0,0,0,8,1,25.45
Male,30,African-American,3,0,0,0,2,1,21.266666666666666
Male,33,African-American,6,0,3,2,7,0,4498.433333333333
Male,30,African-American,21,0,0,0,7,1,15.083333333333334
Male,41,Hispanic,0,0,0,0,1,1,27.65
Male,28,African-American,2,0,0,0,6,1,18.433333333333334
Female,23,Hispanic,7,0,0,0,8,0,2501.4333333333334
Male,29,African-American,4,0,0,0,7,1,622.0333333333333
